clave,concepto,n_items_smae,kcal_media,kcal_sd,kcal_se,kcal_ic_low,kcal_ic_high,n_flag
011753,JĂ­cama,1,383.33333333333337,NA,NA,NA,NA,single_item
011754,PlĂˇtano macho y de Castilla,2,1939.9759903961585,1.6977353689954842,1.2004801920769523,1937.6230492196878,1942.3289315726292,low_n
011755,Otros tubĂ©rculos,5,879.7480620155039,275.7500485629967,123.31917067714576,638.0424874882982,1121.4536365427095,ok
011761,Frijol en grano,3,1799.5527728085867,1423.9080085638343,822.0936720455937,188.249175599223,3410.85637001795,low_n
011762,Lentejas,2,2352.236652236652,1683.7916454748063,1190.6204906204905,18.620490620490727,4685.852813852813,low_n
011763,Garbanzo,2,2637.456445993031,1401.6482502335432,991.1149825783972,694.8710801393727,4580.04181184669,low_n
011764,Otras leguminosas y legumbres secas,9,2179.75860909666,1156.3160730365225,385.43869101217416,1424.2987747127988,2935.2184434805213,ok
011770,Hortalizas,2,2009.6491228070176,410.61814837324073,290.3508771929824,1440.5614035087722,2578.7368421052633,low_n
011781,Verduras congeladas,2,652.1739130434783,0,0,652.1739130434783,652.1739130434783,low_n
011782,Legumbres congeladas,2,876.565925461948,133.37145598797318,94.307860945819,691.7225180081427,1061.4093329157533,low_n
011791,Harina para purĂ© de papa,4,3518.421052631579,38.01394505266744,19.00697252633372,3481.167386479965,3555.6747187831934,low_n
011792,Harina de otras hortalizas,7,3606.839826839827,348.5009595372347,131.72098151470092,3348.666703071013,3865.0129506086405,ok
011793,Chiles secos o en polvo,3,3303.5714285714284,312.882419070272,180.64274887492286,2949.5116407765795,3657.6312163662774,low_n
011794,Chiles enlatados,1,315.7894736842105,NA,NA,NA,NA,single_item
011795,Papas congeladas,1,2000,NA,NA,NA,NA,single_item
011796,Papas fritas en bolsa o a granel,8,4669.123931623932,1112.2168525906193,393.2280393083928,3898.396974579482,5439.850888668381,ok
011797,Frijol procesado,3,1141.8283866057839,259.27538954339184,149.69271594712237,848.4306633494241,1435.2261098621436,low_n
011798,Otras verduras enlatadas o envasadas,8,461.69901589272115,321.49337101381485,113.66507137519555,238.91547599733786,684.4825557881045,ok
011799,Otras legumbres y leguminosas secas,3,1447.6098191214471,478.81241101334064,276.44247438988594,905.7825693172707,1989.4370689256234,low_n
01179A,Otras preparaciones vegetales,17,2867.311915555939,1949.3638428093973,472.7901780390051,1940.6431665994887,3793.980664512389,ok
011810,AzĂşcar,6,3942.1296296296296,221.88458146007335,90.5840010613647,3764.5849875493545,4119.674271709904,ok
011820,Sustitutos de azĂşcar y otros azĂşcares,4,3138.1410256410254,538.6816552536125,269.34082762680623,2610.2330034924853,3666.0490477895655,low_n
011831,Miel de abeja,1,3071.4285714285716,NA,NA,NA,NA,single_item
011832,Otras mieles,3,2833.3333333333335,220.47927592204908,127.29376930432882,2583.837545496849,3082.829121169818,low_n
011833,Mermeladas y jaleas,4,1976.524957031113,1044.1879757269487,522.0939878634744,953.2207408187032,2999.8291732435227,low_n
011834,Ate y dulces a base de frutas,8,1692.176231255148,1230.7449629539676,435.1340546079683,839.31348422353,2545.038978286766,ok
011841,Crema de cacahuate,3,5188.293188293189,838.510328504926,484.11416388060053,4239.429427087212,6137.156949499165,low_n
011842,Otras mantequillas y cremas,1,4769.2307692307695,NA,NA,NA,NA,single_item
011843,PurĂ©s o pastas de frutos secos,1,5200,NA,NA,NA,NA,single_item
011851,Chocolate en barra o tableta,24,4869.282704417186,463.784314308034,94.66957673010492,4683.730334026181,5054.835074808192,ok
011852,Cacao y chocolate en polvo para todos los usos,9,4525.327635327635,865.8797612694075,288.6265870898025,3959.619524631622,5091.035746023648,ok
011853,Otros chocolates,19,3257.471559041757,1485.2107412776065,340.7307121626431,2589.6393632029763,3925.3037548805373,ok
011861,Helados,17,1523.096501129984,561.7621443547843,136.24733280283832,1256.051728836421,1790.141273423547,ok
011862,Hielo,0,NA,NA,NA,NA,NA,no_match
011891,Dulces y golosinas,29,3693.9216953645264,620.0142015553405,115.13374683239375,3468.2595515730345,3919.5838391560183,ok
011892,Gelatina preparada,14,1665.6001997909473,1187.8417152619666,317.46405201629756,1043.370657839004,2287.8297417428903,ok
011893,Otros productos de reposterĂ­a,5,3481.1527035056447,1602.833914808855,716.8091180309414,2076.2068321649995,4886.09857484629,ok
011911,Alimentos preparados para consumo inmediato,9,2537.091503267974,317.961596872541,105.98719895751367,2329.3565933112473,2744.826413224701,ok
011912,Sopas instantĂˇneas,1,1340,NA,NA,NA,NA,single_item
011921,FĂłrmula de leche maternizada,1,5076.923076923076,NA,NA,NA,NA,single_item
011922,Papillas para bebĂ©,12,599.1574089385307,99.43920309537678,28.70562533755883,542.8943832769154,655.420434600146,ok
011923,Cereales para bebĂ©,4,3759.1036414565824,240.4316626230106,120.2158313115053,3523.480612086032,3994.7266708271327,low_n
011924,Jugos de frutas y verduras de cualquier combinaciĂłn para bebĂ©,0,NA,NA,NA,NA,NA,no_match
011925,Otros alimentos para bebĂ©,0,NA,NA,NA,NA,NA,no_match
011931,Salsa o purĂ© de tomate y cĂˇtsup,3,1324.2063492063492,1163.9645173205474,672.0152274021909,7.056503498055008,2641.3561949146433,low_n
011932,Salsa picante,1,243.47826086956522,NA,NA,NA,NA,single_item
011933,Mole en pasta o en polvo,6,4154.166666666667,1958.927214914667,799.7286866320493,2586.6984408678504,5721.634892465483,ok
011934,Mayonesa,3,4480.952380952381,2008.3541506810552,1159.5238095238096,2208.2857142857138,6753.619047619048,low_n
011935,Mostaza,3,1666.6666666666667,1154.7005383792514,666.6666666666666,360.0000000000002,2973.333333333333,low_n
011936,Vinagre,10,200,0,0,200,200,ok
011937,Sal,4,400,461.8802153517006,230.9401076758503,-52.64261104466658,852.6426110446666,low_n
011938,Otros aderezos y salsas,62,2875.8648667214165,1686.5599834896661,214.1933320966268,2456.045935812028,3295.683797630805,ok
011942,Cilantro,1,233.33333333333334,NA,NA,NA,NA,single_item
011943,Perejil y hierbabuena,2,383.3333333333333,23.57022603955161,16.666666666666682,350.66666666666663,416,low_n
011944,Epazote,0,NA,NA,NA,NA,NA,no_match
011945,Otras hierbas culinarias (hierbas de olor),32,2638.8020833333335,982.4298961167917,173.6707103961447,2298.40749095689,2979.196675709777,ok
011946,Semillas comestibles,4,5779.807692307692,246.18138868347114,123.09069434173557,5538.549931397891,6021.065453217494,low_n
011991,Levaduras y preparaciones para postres,9,1883.6612021857923,936.7601497023725,312.25338323412416,1271.6445710469088,2495.6778333246757,ok
011992,Gelatina en polvo,4,2866.6666666666665,1866.6666666666667,933.3333333333334,1037.333333333333,4696,low_n
011993,Concentrados para caldo,25,719.9060057697351,972.9137103328997,194.58274206657993,338.52383131923847,1101.2881802202317,ok
011994,Complementos nutricionales: proteĂ­na en polvo y suplementos energĂ©ticos,3,1428.7449392712551,1882.0613507432345,1086.6086274829972,-701.0079705954195,3558.4978491379297,low_n
011995,Otros productos alimenticios,4,1966.6666666666665,503.32229568471655,251.66114784235828,1473.4108168956443,2459.9225164376885,low_n
011996,Otros productos relacionados con la preparaciĂłn de alimentos,58,2465.729635182409,1349.2027218683438,177.1589966131606,2118.4980018206143,2812.9612685442034,ok
012100,Jugos de frutas o verduras envasados,11,580.9963384570275,578.2691141131497,174.354698124048,239.2611301338934,922.7315467801616,ok
012201,CafĂ© soluble,11,1511.1570247933885,1522.208059788559,458.9629988339572,611.5895470788323,2410.7245025079446,ok
012202,CafĂ© en grano o molido,2,160.71428571428572,126.26906806902635,89.28571428571428,-14.28571428571425,335.71428571428567,low_n
012203,Preparaciones de bebidas a base de cafĂ©,5,415,886.0492838061173,396.25328600109634,-361.65644056214876,1191.6564405621489,ok
012301,Bolsas de tĂ©,1,4100,NA,NA,NA,NA,single_item
012302,Flor y hojas para infusiones,4,600,489.89794855663564,244.94897427831782,119.9000104144971,1080.099989585503,low_n
012400,Bebidas a base de cacao y chocolate,0,NA,NA,NA,NA,NA,no_match
012501,Agua natural embotellada,1,8.333333333333334,NA,NA,NA,NA,single_item
012502,Agua mineral sin sabor,1,11.267605633802818,NA,NA,NA,NA,single_item
012601,Refrescos sabor cola,1,413.04347826086956,NA,NA,NA,NA,single_item
012602,Refrescos de otros sabores,3,422.1332865690462,68.15993907550137,39.35215917318921,345.00305458959537,499.2635185484971,low_n
012603,Refrescos de dieta (light),14,9.009487637435097,14.023121298777568,3.7478368137998626,1.6637274823873662,16.355247792482828,ok
012604,Jugos con gas,0,NA,NA,NA,NA,NA,no_match
012901,Aguas frescas naturales de frutas o verduras,0,NA,NA,NA,NA,NA,no_match
012902,Agua natural embotellada con sabor,1,2411.7647058823527,NA,NA,NA,NA,single_item
012903,Bebidas hidratantes e isotĂłnicas,3,1364.3859649122808,1936.1695294851484,1117.8479990450014,-826.5961132159221,3555.368043040484,low_n
012904,Bebidas energĂ©ticas,6,373.9553485481329,284.32643732224943,116.07578197048903,146.44681588597442,601.4638812102914,ok
012905,Concentrados y polvos para preparar bebidas,3,4137.254901960784,1494.3183437849138,862.7450980392158,2446.2745098039213,5828.235294117647,low_n
012907,Otras bebidas no alcohĂłlicas,3,963.0098452883263,583.0692870832198,336.6352098537002,303.20483397507394,1622.8148566015789,low_n
013000,Servicios de molienda,0,NA,NA,NA,NA,NA,no_match
021101,CoĂ±ac y brandy,2,2358.3333333333335,58.92556509887875,41.666666666666515,2276.666666666667,2440,low_n
021102,Ron: aĂ±ejo,1,2316.666666666667,NA,NA,NA,NA,single_item
021103,Tequila,1,2654.545454545455,NA,NA,NA,NA,single_item
021104,Whisky,1,2509.0909090909095,NA,NA,NA,NA,single_item
021105,Otras bebidas destiladas,1,2636.363636363636,NA,NA,NA,NA,single_item
021211,Vino de uva,6,1023.3333333333334,370.49516416097345,151.25401739384571,726.8754592413958,1319.7912074252708,ok
021212,Champagne,2,673.3333333333334,0,0,673.3333333333334,673.3333333333334,low_n
021213,Aperitivos y bebidas a base de vino,2,1922.2222222222222,439.97755273829637,311.1111111111112,1312.4444444444443,2532,low_n
021220,Sidra,2,886.6666666666667,546.8292441175969,386.66666666666674,128.79999999999995,1644.5333333333335,low_n
021301,Cerveza,1,429.7752808988764,NA,NA,NA,NA,single_item
021302,Cerveza artesanal,1,429.7752808988764,NA,NA,NA,NA,single_item
021303,Cerveza light y sin alcohol,1,290.0188323917137,NA,NA,NA,NA,single_item
021901,Cervezas de sabor y cervezas preparadas,0,NA,NA,NA,NA,NA,no_match
021902,Bebidas preparadas con alcohol,0,NA,NA,NA,NA,NA,no_match
111121,Barbacoa o birria,2,1346.0526315789475,5.5824219567358595,3.9473684210526017,1338.3157894736844,1353.7894736842106,low_n
111122,Carnitas,4,2014.2857142857142,709.3160450043973,354.65802250219866,1319.1559901814048,2709.4154383900236,low_n
111123,Hamburguesas y hot dogs,0,NA,NA,NA,NA,NA,no_match
111124,Otros alimentos cocinados,0,NA,NA,NA,NA,NA,no_match
111125,Pizzas preparadas,0,NA,NA,NA,NA,NA,no_match
111126,Pollos rostizados,1,2857.1428571428573,NA,NA,NA,NA,single_item
181111,"Alimentos y/o bebidas en paquete, despensa de alimentos que otorgan otros hogares",0,NA,NA,NA,NA,NA,no_match
181112,Despensa de alimentos que otorgan organizaciones privadas o de gobierno,0,NA,NA,NA,NA,NA,no_match
181113,"Trigo en grano, otros productos de trigo (excepto cereal)",5,3356.0150375939847,60.67389139678851,27.134189124531755,3302.8320269099027,3409.198048278067,ok
181114,Arrachera,2,1633.3333333333335,329.98316455372225,233.33333333333337,1176,2090.666666666667,low_n
181115,Milanesa de res,1,1571.4285714285713,NA,NA,NA,NA,single_item
181116,Chamorro de res,0,NA,NA,NA,NA,NA,no_match
181117,Cocido de res,0,NA,NA,NA,NA,NA,no_match
181118,Pulpa de res en trozo,1,3480,NA,NA,NA,NA,single_item
181119,Carne de otras partes de la res,3,2461.000474158369,362.65519756279383,209.37907593589594,2050.6174853240127,2871.383462992725,low_n
181120,Codillo de puerco,0,NA,NA,NA,NA,NA,no_match
181121,Espaldilla de puerco,1,2750,NA,NA,NA,NA,single_item
181122,Molida de puerco,3,1400,0,0,1400,1400,low_n
181123,Chivo y cabrito,0,NA,NA,NA,NA,NA,no_match
181124,"Pierna, muslo o pechuga de pollo con hueso",4,2116.2804515745693,193.12540252922884,96.56270126461442,1927.017557095925,2305.5433460532136,low_n
181125,"Pierna, muslo o pechuga de pollo sin hueso",4,1512.581991651759,355.7422190204653,177.87110951023266,1163.9546170117028,1861.209366291815,low_n
181126,"Chorizo de pollo, jamón de pollo, pavo y otras aves; nuggets de pollo y otras aves, salchicha, mortadela, tocino de pollo, pavo y otras aves",11,1983.4135681098073,620.776618215788,187.17119284067925,1616.558030142076,2350.2691060775387,ok
181127,Filete de pescado,4,1504.4642857142858,227.77717286021112,113.88858643010556,1281.242656311279,1727.6859151172926,low_n
181128,"Anguilas, angulas, hueva de pescado, mantarraya, pejelagarto",4,2371.111111111111,220.74074074074065,110.37037037037032,2154.785185185185,2587.4370370370366,low_n
181129,Leche condensada,2,3042.6136363636365,325.42982543244534,230.11363636363646,2591.590909090909,3493.636363636364,low_n
181130,Leche evaporada,3,1250,0,0,1250,1250,low_n
181131,Queso Manchego,3,4080,0,0,4080,4080,low_n
181132,Queso Chihuahua,3,3765.2380952380954,18.42432583062204,10.637289477947009,3744.3890078613194,3786.0871826148714,low_n
181133,Manteca vegetal,1,9500,NA,NA,NA,NA,single_item
181134,Plátano verde y Tabasco,0,NA,NA,NA,NA,NA,no_match
181135,Lima,1,299.31972789115645,NA,NA,NA,NA,single_item
181136,"Anona, chirimoya, guanábana",3,774.859943977591,344.60239283439154,198.95628426632513,384.90562681559373,1164.8142611395883,low_n
181137,Chicozapote y mamey,2,754.5098039215686,102.04521391241153,72.15686274509801,613.0823529411765,895.9372549019607,low_n
181138,Ciruela y jobo,2,609.800537015727,208.98572109867087,147.7752205600307,320.1611047180668,899.4399693133871,low_n
181139,Pitahaya y tuna,5,422.4412238325282,33.16544181194562,14.83203647906484,393.3704323335611,451.51201533149526,ok
181140,Semillas envasadas,10,5400.4428904428905,422.2837986898871,133.5378622848071,5138.708680364669,5662.177100521112,ok
181141,Brócoli,2,275.1071647274954,10.608766772241507,7.501530924678491,260.4041641151255,289.81016533986525,low_n
181142,"Germinados de maíz, de soya, de trigo, de alfalfa",7,788.2307425963779,280.11120923164,105.87208558121418,580.7214548571981,995.7400303355578,ok
181143,Pimienta,15,2683.3333333333335,319.9702367110922,82.61595987094033,2521.4060519862905,2845.2606146803764,ok
181144,Canela,5,2600,223.60679774997897,100,2404,2796,ok
181145,Clavo,5,3000,0,0,3000,3000,ok
181146,Anís (licor),1,2672.727272727273,NA,NA,NA,NA,single_item
181147,Licor o cremas de frutas,11,2832.8734901462176,495.12813962297577,149.2867511160101,2540.271457958838,3125.4755223335974,ok
181148,"Aguamiel, pulque, tlachique, tepache, tuba y bebidas fermentadas de maíz",1,469.69696969696975,NA,NA,NA,NA,single_item
181149,Rompope,2,1846.875,711.5261985689634,503.12499999999994,860.7500000000001,2833,low_n
181150,Vodka,1,2316.666666666667,NA,NA,NA,NA,single_item
181151,Jerez,0,NA,NA,NA,NA,NA,no_match
181152,Alimento para animales para uso del hogar,0,NA,NA,NA,NA,NA,no_match
181153,Filete de res,0,NA,NA,NA,NA,NA,no_match
181154,"Aguardiente, alcohol de cańa, charanda, mezcal, sotol",1,2800,NA,NA,NA,NA,single_item
181155,Cacao y chocolate líquido para todos los usos,2,3468.253968253968,1055.0482131989759,746.0317460317461,2006.0317460317458,4930.476190476191,low_n
181156,Otros productos de arroz,5,3732.401960784314,217.23682301609304,97.15126069601499,3541.9854898201243,3922.8184317485034,ok
181157,Salmón y bacalao procesado,5,1845.7142857142856,117.39809591799204,52.50202458033415,1742.8103175368306,1948.6182538917406,ok
181158,Hamburguesas de res para asar,0,NA,NA,NA,NA,NA,no_match
181159,"Aceite de bacalao, de tiburón, de tortuga, enjundia",1,9000,NA,NA,NA,NA,single_item
181160,"Aceite de coco, soya",2,8700,141.4213562373095,100,8504,8896,low_n
181161,Haba amarilla o verde en grano,4,1621.7927631578948,1188.799274725291,594.3996373626455,456.76947392710963,2786.81605238868,low_n
181162,Agua mineral con sabor,0,NA,NA,NA,NA,NA,no_match
181163,Camote,9,1202.520089167514,196.72288543183157,65.57429514394386,1073.994470685384,1331.045707649644,ok
181164,"Papas en conserva, encurtidas o en escabeche",2,3525,35.35533905932738,25,3476,3574,low_n
181165,"Otras verduras, pápalo, flor de calabaza, chaya",3,174.3303683602191,41.49097197045435,23.95482383608104,127.37891364150026,221.28182307893792,low_n
181166,Otras leguminosas procesadas,4,2545.8333333333335,837.2546627940451,418.62733139702254,1725.3237637951693,3366.3429028714977,low_n
181167,Semillas procesadas,15,5275.540293040293,673.177425733068,173.81366392713016,4934.865511743118,5616.215074337469,ok
181168,Otras especias,25,2793.3333333333335,1514.2532690943624,302.8506538188725,2199.7460518483435,3386.9206148183234,ok
181169,Molienda de nixtamal,0,NA,NA,NA,NA,NA,no_match
181170,Juegos de frutas o verduras naturales,0,NA,NA,NA,NA,NA,no_match
181171,Harina para waffles o hot cakes,2,2602.33918128655,1112.3492639718202,786.549707602339,1060.7017543859654,4143.976608187134,low_n
NA,NA,0,NA,NA,NA,NA,NA,no_match
