clave,alimento
8325,Alcohol con leche
8326,Alfonso 13
8327,Ruso blanco
8328,Alcohol con fruta
8329,Desarmador
8330,Fresa colada
8331,Piña colada
8332,Cereal con leche y azúcar
8333,Fruta con yogur
8334,Hot cakes wafles pan francés
8335,Cereal con leche y fruta
8336,Cereal con plátano ó fresas
8337,Tamal de dulce
8338,Huevo con verdura
8339,Huevo a la mexicana
8340,Huevo con ejotes
8341,Huevo con salsa
8342,Huevo con embutidos
8343,Huevo con chorizo
8344,Huevo con jamón
8345,Huevo con tocino
8346,Huevo con salchicha
8347,Huevo con tortilla o papa y salsa
8348,Huevo ranchero
8349,Huevo revuelto con tortilla
8350,Tortilla española
8351,Huevo con leguminosa
8352,Huevo con salsa de frijol
8353,Huevo revuelto con frijoles
8354,Huevo con queso
8355,Tortilla con salsa crema y queso
8356,Chilaquiles
8357,Enchiladas
8358,Frijoles cocidos
8359,Frijoles de la olla
8360,Frijoles con cilantro
8361,Frijoles con epazote
8362,Frijoles refritos
8363,Frijoles con chorizo
8364,Frijoles con tocino
8365,Caldo gallego
8366,Fabada
8367,Frijoles con queso
8368,Frijoles puercos
8369,Verduras al vapor y con limón
8370,Ejotes al vapor
8371,Ensalada de germen con limón y sal
8372,Jícamas con limón y sal
8373,Verduras guisadas
8374,Calabacitas con elote y rajas
8375,Champiñones al ajillo
8376,Ejotes salteados
8377,Verduras con vinagreta
8378,Verduras estofadas
8379,Verduras a la mantequilla
8380,Verduras con crema
8381,Verduras con mantequilla
8382,Verduras cocidas con crema tocino o mayonesa
8383,Betabel con mayonesa
8384,Chícharos o espinacas con crema
8385,Ejotes salteados con almendras
8386,Verduras gratinadas
8387,Calabacitas rellenas
8388,Chayotes al horno con crema y queso
8389,Chayotes rellenos
8390,Verdura rellena de queso
8391,Calabacitas rellenas (pieza)
8392,Chayotes rellenos (pieza)
8393,Verduras capeadas y en salsa
8394,Huauzontles
8395,Tortitas de coliflor
8396,Ensaladas con vinagreta
8397,Ensalada de betabel
8398,Ensalada de lechuga y jitomate
8399,Ensalada de nopales
8400,Ensaladas con proteína y aderezo
8401,Ensalada de atún
8402,Ensalada de pollo
8403,Ensalada del chef
8404,Ensalada de lechugas con queso cabra
8405,Ensaladas de verdura con fruta y aderezo
8406,Ensalada de brócoli con pasitas
8407,Ensalada de espinaca con toronja
8408,Ensalada de lechugas con pera
8409,Papas guisadas o en vinagreta
8410,Papas con vinagreta
8411,Papas salteadas con perejil
8412,Tortitas de papa
8413,Consomés y caldos desgrasados
8414,Caldo de pollo desgrasado
8415,Caldo de res desgrasado
8416,Sopas de verduras
8417,Consomé con verdura
8418,Sopa de verdura
8419,Sopa de espinaca
8420,Sopa de nopal
8421,Sopa de hongos con flor
8422,Sopa juliana
8423,Cremas de verduras
8424,Crema de brócoli
8425,Crema de calabacitas
8426,Crema de espinacas
8427,Crema de poblano
8428,Sopas de cereal
8429,Sopa de pasta
8430,Sopa de tapioca
8431,Sopa de tortilla
8432,Sopa de cereal con verdura
8433,Sopa de fideo con espinacas
8434,Sopa de poro y papa
8435,Sopa de codito con acelgas
8436,Sopa de letras con zanahoria
8437,Cremas de cereal
8438,Crema de papa
8439,Crema de elote
8440,Sopas de leguminosas
8441,Sopa de frijol
8442,Sopa de habas
8443,Sopa de lentejas
8444,Caldos con carne
8445,Caldo tlalpeño
8446,Sopa de huevo
8447,Sopa de pescado
8448,Arroz y pastas
8449,Arroz rojo
8450,Codito al chipotle
8451,Fideo seco
8452,Arroz pastas tortillas con verdura
8453,Arroz a la jardinera
8454,Arroz a la mexicana
8455,Pasta a la putanesca
8456,Pasta con jitomate
8457,Chilaquiles (sopa seca)
8458,Enchiladas (sopa seca)
8459,Entorratadas
8460,Arroz y pastas con carne y salsa cremosa
8461,Arroz con pollo al horno
8462,Codito con atún
8463,Macarrón con jamón y queso
8464,Arroz pastas papas con salsa cremosa o fritos
8465,Espaguetti al burro
8466,Papas a la francesa
8467,Tallarín al chipotle
8468,Espaguetti con crema
8469,Arroz blanco con plátano frito
8470,Carne pollo o pescado a la plancha
8471,Pescado empapelado
8472,Pollo a la plancha
8473,Ternera al horno en su jugo
8474,Carne pollo ó pescado guisados
8475,Albóndigas de res
8476,Bistec con salsa morita
8477,Chicharrón en salsa verde
8478,Estofado de res
8479,Pollo en salsa verde
8480,Tinga
8481,Albóndigas al chipotle
8482,Costillitas de cerdo en salsa de guajillo
8483,Pescado en salsa de guajillo
8484,Ropa vieja
8485,Carne pollo o pescado con salsas ligeras
8486,Cuete con vinagreta
8487,Pescado al vino blanco
8488,Res en salsa de vino tinto
8489,Carne pollo o pescado guisados con verduras
8490,Pescado a la veracruzana
8491,Picadillo
8492,Pollo con nopales en salsa verde
8493,Pollo a la jardinera
8494,Bistec a la mexicana
8495,Mole de olla
8496,Pollo con verduras
8497,Carne pollo o pescado guisados con salsas picantes ó adobos
8498,Pollo con mole
8499,Bistec de res en salsa pasilla
8500,Cochinita pibil
8501,Puntas al albañil
8502,Cerdo en adobo
8503,Res en adobo
8504,Carnes empanizadas
8505,Croquetas de atún
8506,Filete de pescado empanizado
8507,Milanesa empanizada
8508,Pollo empanizado
8509,Carne pollo queso con cereales
8510,Chilaquiles rojos con pollo
8511,Enchiladas con pollo
8512,Enchiladas con res
8513,Lasagna de carne
8514,Hojaldre con pollo
8515,Sopes con chorizo
8516,Tacos de canasta
8517,Tacos de guisado
8518,Tostadas de tinga
8519,Tacos al pastor
8520,Tacos de barbacoa
8521,Tacos de canasta (3 piezas)
8522,Tacos de carnitas
8523,Tacos de guisado (var)
8524,Tlacoyos
8525,Tostadas de pollo o chorizo
8526,Tostadas vegetarianas
8527,Budín azteca
8528,Gorditas de requesón
8529,Empanada de atún
8530,Huarache de carne o verdura
8531,Lasagna vegetariana con parmesano
8532,Quesadillas surtidas
8533,Sandwich de jamón y queso
8534,Sincronizadas
8535,Hot dog
8536,Burritas
8537,Flautas de pollo
8538,Gorditas de chicharrón
8539,Hamburguesa con pan
8540,Tortas tamales y pizzas
8541,Torta de jamón
8542,Tamal
8543,Pay de tamal
8544,Pizza
8545,Cereal con verdura
8546,Empanada de verdura
8547,Lasagna vegetariana
8548,Quesadillas de hongos
8549,Tortas de papa con verdura
8550,Pizza vegetariana
8551,Cereal con leguminosas y queso
8552,Enfrijoladas
8553,Molletes
8554,Moros con cristianos
8555,Tacos de frijol
8556,Torta de frijoles con queso
8557,Pozoles
8558,Pozole de cerdo
8559,Pozole de pollo
8560,Potajes
8561,Caldo gallego (potaje)
8562,Fabada (potaje)
8563,Frijoles puercos (potaje)
8564,Frutas en almíbar
8565,Cokctail de frutas
8566,Compota de frutas
8567,Frutas con crema o al horno con mantequilla
8568,Guayabas en almíbar
8569,Duraznos con crema
8570,Fresas con crema
8571,Mangos con rompope
8572,Manzanas al horno
8573,Gelatinas de agua con fruta
8574,Gelatina de guayaba
8575,Gelatina de mango
8576,Gelatina de naranja
8577,Gelatinas de leche con fruta
8578,Gelatina de yogur con mango
8579,Gelatina de leche con fresas
8580,Pan o Crepas con azúcar
8581,Capirotada
8582,Crepas de cajeta
8583,Galletas marías con cajeta
8584,Dulces de leche con huevo y azúcar
8585,Flan
8586,Natillas
8587,Pudin de cajeta
8588,Pasteles tartas y crepas con fruta
8589,Crepas de fresa
8590,Panqué de guayaba
8591,Tarta de frutas
8592,Arroz con leche
9001,Aderezos para ensalada bajos en calorías y grasa
9002,Agua quina
9003,Ate
9004,Ate de guayaba
9005,Ate de membrillo
9006,Azúcar blanca
9007,Azúcar de mesa
9008,Azúcar glass
9009,Azúcar granulada
9010,Azúcar mascabado
9011,Azúcar morena
9012,Bebida láctea fermentada
9013,Bebida para deportistas
9014,Bebida para deportistas en polvo
9015,Boost
9016,Bubbaloo xtreme
9017,Bubulubu
9018,Burn
9019,Café capuchino helado
9020,Café capuchino instantáneo
9021,Cajeta
9022,Caramelo
9023,Caramelo de mantequilla
9024,Caramelo macizo
9025,Caramelo salvavidas
9026,Cáscara de naranja cristalizada
9027,Castaña
9028,Castaña con cáscara
9029,Castaña asada
9030,Chewy candy
9031,Chicle
9032,Chicle bajo en azúcar
9033,Chicloso
9034,Chocolate en polvo sin azúcar
9035,Cocoa en polvo
9036,Conos de helado
9037,Crazy dips sabor frutas
9038,Cubierta de chocolate
9039,Cubierta de fresa
9040,Cubierta de piña
9041,Danonino Yoghurt Bebible sabor fresa
9042,Cueritos de fruta
9043,Flan en polvo
9044,Fruta cristalizada
9045,Gatorade variedad de sabores
9046,Gelatina
9047,Gelatina de Agua Dany sabores fresa limón mandarina mango mora azul piña uva
9048,Gelatina de sabor en polvo
9049,Gelatina en polvo para agua
9050,Gelatina en polvo para leche
9051,Gelatina preparada
9052,Gomitas
9053,Halls nite
9054,Jalea
9055,Jarabe de chocolate
9056,Jarabe de sabor para preparar agua
9057,Jugo de caña de azúcar
9058,Jugo de ciruela pasa
9059,Jugo de cítricos preparado con agua
9060,Jugo de fruta concentrado
9061,Jugo de frutas
9062,Jugo de zanahoria manzana y 3 frutas cítricas
9063,Jugo Natural'es de Lala
9064,Leche condensada
9065,Leche condensada light
9066,Leche en polvo sabor chocolate con malvavisco
9067,Leche en polvo sabor fudge de chocolate
9068,Malvavisco
9069,Malvavisco miniatura
9070,Melaza
9071,Mentas de caramelo
9072,Merengue duro
9073,Mermelada
9074,Mermelada con fructosa
9075,Mermelada de fruta menos azúcar
9076,Miel de abeja
9077,Miel de caña
9078,Miel de maíz
9079,Miel o jarabe sabor maple
9080,Monster Energy
9081,Monster Kaos
9082,Mousse de chocolate sin grasa
9083,Néctar de fruta
9084,Nescafe Dolce Gusto Nestea peach
9085,Nieve de frutas
9086,Obleas de cajeta
9087,Paleta de caramelo
9088,Paleta helada de agua
9089,Paleta helada de fruta
9090,Paleta helada de fruta sin azúcar
9091,Paleta helada de yogurt sabor coco
9092,Panditas
9093,Pasitas con chocolate
9094,Piloncillo
9095,Piloncillo rallado
9096,Ponche de frutas
9097,Queso de tuna
9098,Red Bull
9099,Refresco
9100,Refresco de cola
9101,Refresco de frutas
9102,Salsa catsup
9103,Salsa de manzana
9104,Salsa de tamarindo
9105,Salsa demiglass
9106,Skwinkes clásicos
9107,Té helado en polvo
9108,Aderezo blue cheese bajo en calorías
9109,Aderezo de miel
9110,Aderezo de miel y mostaza bajo en calorías
9111,Aderezo francés bajo en calorías
9112,Aderezo mil islas bajo en calorías
9113,Aderezo ranch bajo en calorías
9114,Aderezo ruso bajo en calorías
9115,Aderezo tipo cesar bajo en calorías
9116,Almendra con chocolate
9117,Almond joy
9118,Almond joy miniatura
9119,Cacahuate confitado (chocolate)
9120,Carlos V
9121,Chispas chocolate hershey
9122,Chispas de chocolate
9123,Chocolate amargo
9124,Chocolate blanco
9125,Chocolate blanco sin azúcar
9126,Chocolate con arroz tostado
9127,Chocolate con almendra
9128,Chocolate con azúcar
9129,Chocolate con galleta y caramelo
9130,Chocolate con leche
9131,Chocolate con leche con menos del 10% proteínas
9132,Chocolate con leche y almendras sin azúcar
9133,Chocolate con nugat
9134,Chocolate con nugat y cacahuate
9135,Chocolate de coco y almendra
9136,Chocolate de leche
9137,Chocolate de menta
9138,Chocolate en polvo con más del 10% proteínas
9139,Chocolate en polvo con menos del 10% proteínas
9140,Chocolate en polvo DICONSA
9141,Chocolate en polvo sin azúcar
9142,Chocolate fundido
9143,Chocolate rallado
9144,Chocolate semi amargo
9145,Chocolate sin azúcar
9146,Cocada
9147,Crema en polvo para café
9148,Flan casero
9149,Flan Danette
9150,Flan de caja preparado con leche descremada
9151,Flan de caja preparado con leche entera
9152,Gelatina de Leche Danette sabor cajeta
9153,Gelatina de Leche Danette sabor coco
9154,Gelatina de Leche Danette sabor fresa
9155,Gelatina de Leche Danette sabor vainilla
9156,Hershey's creme'n Arandano
9157,Jarabe de coco
9158,Kinder delice
9159,Kranky
9160,Lunetas
9161,Malvavisco con chocolate
9162,Mayonesa baja en grasa
9163,Mayonesa light
9164,Mazapan
9165,Menta cubierta con chocolate
9166,Mole
9167,Mole de pepita
9168,Mole poblano
9169,Mole poblano en pasta
9170,Mole poblano preparado
9171,Mousse de chocolate
9172,Natilla Danette sabor Chocolate
9173,Natilla Danette sabor Vainilla
9174,Palanqueta de cacahuate
9175,Paleta helada de café con cubierta de chocolate y almendras
9176,Paleta helada de chocolate cubierta con chocolate
9177,Paleta helada de crema con café cubierta de chocolate y almendras
9178,Paleta helada de vainilla cubierta con chocolate
9179,Paleta helada de vainilla cubierta con chocolate y almendras
9180,Pipián
9181,Rompope sin alcohol
9182,Salsa de cebollín
9183,Salsa de Epazote
9501,Achiote
9502,Agua
9503,Agua mineral
9504,Ajo en polvo
9505,Albahaca deshidratada
9506,Albahaca molida
9507,Alcaparras
9508,Alcaravea
9509,Anís
9510,Arúgula
9511,Aspartame
9512,Azafrán
9513,Café americano
9514,Café con azúcar
9515,Café de grano
9516,Café descafeinado
9517,Café descafeinado preparado
9518,Café en polvo
9519,Café en polvo descafeinado
9520,Café en polvo sabor moka
9521,Café express
9522,Café instantáneo
9523,Café instantáneo preparado
9524,Café instantáneo descafeinado
9525,Café molido
9526,Café ó té sin azúcar
9527,Café sin azúcar
9528,Caldo
9529,Caldo de carne
9530,Caldo de carne concentrado
9531,Caldo de pescado
9532,Caldo de pollo
9533,Caldo de pollo concentrado
9534,Caldo de pollo enlatado
9535,Caldo de res
9536,Caldo de res enlatado
9537,Canela
9538,Canela en polvo
9539,Canela en raja
9540,Canela molida
9541,Cardamomo
9542,Cardamomo molido
9543,Cáscara de limón
9544,Cáscara de naranja
9545,Cebolla deshidratada
9546,Cebolla en polvo
9547,Cebollín
9548,Cebollín deshidratado
9549,Cebollín fresco
9550,Cebollín liofilizado
9551,Chicle sin azúcar
9552,Chile cascabel
9553,Chile en polvo
9554,Chile piquín
9555,Chile piquín molido
9556,Chocolate para repostería sin azúcar
9557,Clavo
9558,Clavo de olor
9559,Clavo en polvo
9560,Clavo entero
9561,Clavo molido
9562,Clight
9563,Coca Cola de dieta
9564,Coca Cola Zero
9565,Coca light
9566,Cocacola de dieta
9567,Cocoa en polvo con aspartame
9568,Cocoa sin azúcar
9569,Cocoa sin azúcar Hershey
9570,Comino
9571,Comino entero
9572,Comino molido
9573,Concentrado de pollo
9574,Consomé
9575,Consomé de camarón en polvo
9576,Consomé de pescado
9577,Consomé de pollo
9578,Consomé de pollo bajo en grasa
9579,Consomé de pollo desgrasado en polvo
9580,Consomé de pollo en cubo
9581,Consomé de pollo en polvo
9582,Consomé de res
9583,Consomé de res condensado
9584,Consomé de res en cubo
9585,Consomé de res en polvo
9586,Consomé de res enlatado
9587,Consomé en polvo
9588,Consomé sabor tomate
9589,Cremor tártaro
9590,Cubo consomé
9591,Curry
9592,Curry en polvo
9593,Decaf
9594,Diet coke
9595,Diet sprite
9596,Eneldo
9597,Eneldo deshidratado
9598,Eneldo en semilla
9599,Especias para sazonar aves
9600,Estragón
9601,Estragón molido
9602,Estragón seco
9603,Extracto de vainilla
9604,Flor de jamaica
9605,Gelatina de dieta
9606,Gelatina sin azúcar preparada
9607,Grenetina sin sabor
9608,Hierbabuena
9609,Hierbas de olor
9610,Hierbas finas
9611,Hierbas molidas
9612,Hinojo
9613,Hoja de aguacate
9614,Hojas de laurel
9615,Jamaica
9616,Jengibre
9617,Jengibre fresco
9618,Jengibre molido
9619,Jengibre rallado
9620,Kool-Aid en polvo sin azúcar
9621,Laurel
9622,Laurel fresco
9623,Laurel troceado
9624,Levadura comprimida
9625,Levadura en polvo
9626,Levadura fresca
9627,Levadura seca
9628,Limón
9629,Limón agrio
9630,Limón sin semilla
9631,Manzanilla fresca
9632,Manzanilla seca
9633,Mejorana
9634,Menta
9635,Menta fresca
9636,Menta molida
9637,Monster Lo-Carb Energía
9638,Mostaza
9639,Mostaza Dijón
9640,Mostaza en polvo
9641,Nuez moscada
9642,Nuez moscada molida
9643,Nutra sweet
9644,Orange crush diet
9645,Orégano
9646,Orégano molido
9647,Orégano troceado
9648,Paprika
9649,Pepsi de dieta
9650,Pepsi Max
9651,Perejil deshidratado
9652,Pimentón
9653,Pimienta
9654,Pimienta blanca
9655,Pimienta blanca en polvo
9656,Pimienta blanca entera
9657,Pimienta blanca molida
9658,Pimienta de cayena
9659,Pimienta de tabasco
9660,Pimienta gorda
9661,Pimienta molida
9662,Pimienta negra
9663,Pimienta negra en polvo
9664,Pimienta negra entera
9665,Pimienta negra molida
9666,Pimienta roja
9667,Pimienta verde
9668,Raíz de jengibre
9669,Raíz fuerte
9670,Raja de canela
9671,Ralladura de limón
9672,Ralladura de naranja
9673,Red Bull sugar free
9674,Refresco de dieta
9675,Refresco en polvo sin azúcar
9676,Romero
9677,Romero deshidratado
9678,Romero picado
9679,Sal
9680,Sal de ajo
9681,Sal de apio
9682,Sal de potasio
9683,Salsa de barbecue
9684,Salsa de soya
9685,Salsa inglesa
9686,Salsa Tabasco
9687,Salsa teriyaki
9688,Salvia
9689,Semilla de anís
9690,Semilla de apio
9691,Semilla de cardamomo
9692,Semilla de cilantro
9693,Semilla de eneldo
9694,Semilla de mostaza
9695,Sidral de dieta
9696,Sidral light
9697,Squirt de dieta
9698,Squirt light
9699,Tomillo
9700,Vainilla
9701,Vainilla en trozo
9702,Vinagre
9703,Vinagre balsámico
9704,Vinagre blanco
9705,Vinagre de caña
9706,Vinagre de fruta
9707,Vinagre de jeréz
9708,Vinagre de manzana
9709,Vinagre de sidra
9710,Vinagre de vino
9711,Vinagre de yema
9801,Hamburguesa con queso
9802,Double Whopper con queso
9803,Whopper con queso
9804,Chicken tenders (5 piezas)
9805,Whopper de pollo
9806,Croissant con huevo y queso
9807,Croissant con salchicha y queso
9808,Croissant con salchicha huevo y queso
9809,Pan tostado francés (5 sticks)
9810,Papas fritas porción mediana
9811,Papas fritas porción grande
9812,Papas estilo hash brown 2.6 oz
9813,Papas estilo hash brown 4.5 oz
9814,Malteada de vainilla
9815,Hamburguesa con queso
9816,Hamburguesa doble con queso
9817,Hamburguesa de pollo crispy
9818,Hamburguesa de pollo al grill
9819,Hamburguesa
9820,Quarter Pounder
9821,Quarter Pounder con queso
9822,Quarter Pounder doble
9823,Big Mac
9824,Nugget de pollo
9825,Tiras de pechuga
9826,Biscuit
9827,Biscuit con tocino huevo y queso
9828,Biscuit con salchicha
9829,Biscuit con salchicha y huevo
9830,Burrito con salchicha
9831,McMuffin de huevo
9832,Huevos revueltos
9833,Muffin inglés
9834,Papas fritas pequeña
9835,Yogur con fruta
9836,Yogur con fruta y granóla
9837,Hot cakes con margarina y jarabe
9838,Ensalada de tocino con ranch
9839,Ensalada de tocino con pollo crispy y ranch
9840,Ensalada con tocino y pollo al grill
9841,Ensalada César
9842,Ensalada de pollo crispy con aderezo Cesar
9843,Ensalada de pollo grill con aderezo Cesar
9844,Ensalada de frutas y nuez
9845,Salsa de caramelo baja en grasa
9846,Salsa de nuggets barbeque
9847,Salsa de nuggets miel
9848,Salsa de nuggets agridulce
9849,Aderezo balsámico bajo en grasa
9850,Aderezo César
9851,Pay de manzana
9852,Cono
9853,McFlurry M&M
9854,McFlurry Oreo
9855,Malteada de chocolate
9856,Malteada de fresa
9857,Malteada de vainilla
9858,Sundae caramelo
9859,Sundae hot fudge
9860,Sundae fresa
9861,Hamburguesa doble con queso clásica
9862,Hamburguesa sencilla con queso clásica
9863,Hamburguesa junior con queso
9864,Hamburguesa sencilla clásica
9865,Hamburguesa junior
9866,Hamburguesa de pechuga
9867,Hamburguesa de pechuga al grill
9868,Nuggets de pollo /5 piezas
9869,Papas a la francesa kid
9870,Papas a la francesa mediana
9871,Papas a la francesa grande
9872,Frosty dairy dessert junior
9873,Frosty dairy dessert pequeño
9874,Frosty dairy dessert mediana
9875,Té helado sin hielo sin azúcar
9876,Pizza de queso corteza normal rebanada mediana
9877,Pizza de queso corteza delgada rebanada mediana
9878,Pizza extravaganza corteza normal rebanada mediana
9879,Pizza pepperoni corteza normal rebanada mediana
9880,Pizza de queso corteza regular
9881,Pizza de queso corteza delgada
9882,Pizza de pepperoni corteza regular
9883,Pizza The Works corteza regular
9884,Pizza de queso corteza regular
9885,Pizza de queso corteza delgada
9886,Pizza de pepperoni corteza regular
9887,Pizza de pepperoni corteza delgada
9888,Pizza Super supreme corteza regular
9889,Pizza de queso corteza regular
9890,Pizza de queso corteza delgada
9891,Pizza de vegetales y carne corteza regular
9892,Pizza de pepperoni corteza regular
9893,Bisquet
9894,Ensalada de col
9895,Puré de papa con gravy
9896,Crispy chicken
9897,Extra Crispy chicken pechuga
9898,Extra Crispy chicken pierna
9899,Extra Crispy chicken ala
9900,Pechuga receta original
9901,Tiras de pollo con receta original
9902,Pierna receta original
9903,Ala receta original
9904,Popcorn de pollo tamaño kid
9905,Popcorn de pollo tamaño regular
9906,Chicken bacon ranch MELT
9907,Ham
9908,Italian BMT
9909,Meatball marinara
9910,Oven roasted chicken
9911,Roast beef
9912,Steak and cheese
9913,Subway Club
9914,Subway melt w/cheese
9915,Sweet onion chicken teriyaki
9916,Tuna
9917,Turkey breast
9918,Turkey breast and ham
9919,Burrito de frijoles
9920,Burrito Supreme con carne
9921,Burrito Supreme con pollo
9922,Burrito Supreme con bistec
9923,Nachos
9924,Nachos supreme
9925,Grilled steak soft taco
9926,Chicken soft taco
9927,Soft taco beef
9928,Café americano
9929,Expresso
9930,Capuchino con leche entera grande
9931,Café latte con leche entera grande
9932,Café mocha con leche entera y crema batida
9933,Caramel Macchiato con leche entera
9934,Frapuchino caramel con crema batida
9935,Frapuchino mocha con crema batida
9936,Frapuchino con crema batida
9937,Chocolate caliente con leche entera y crema batida
9938,Latte frió
9939,Mocha frió
9940,Mocha chocolate blanco con leche entera y crema batida
9941,Chocolate blanco caliente con leche entera y crema batida
9942,Frapuchino caramel light
9943,Frapuchino mocha light
9944,Frapuchino light
9945,Café latte con leche baja en grasa
9946,Limonada Tazo
9947,Té helado negro/verde Marca Tazo
9948,Té helado pasión marca Tazo
