restaurante,producto,kcal_por_equivalentes,aoambag,aoabag,aoamag,grasa_sin_proteina,cereal_sin_grasa,azucar_sin_grasa,leche_entera,leche_descremada,verduras,frutas,leguminosas,libre
Burger King,Hamburguesa con queso,380,,,2,2,2,,,,,,
Burger King,Double Whopper con queso,1150,,,8,6,4,,,,,,
Burger King,Whopper con queso,970,,5,7,4,,,,,,,
Burger King,Chicken tenders (5 piezas),225,,2,,1,1,,,,,,
Burger King,Whopper de pollo,565,,4,,3,3,,,,,,
Burger King,Croissant con huevo y queso,305,,,1,2,2,,,,,,
Burger King,Croissant con salchicha y queso,395,,,1,4,2,,,,,,
Burger King,Croissant con salchicha huevo y queso,515,,,2,5,2,,,,,,
Burger King,Pan tostado francés (5 sticks),360,,,,4,2,1,,,,,
Burger King,Papas fritas porción mediana,390,,,,4,3,,,,,,
Burger King,Papas fritas porción grande,550,,,,6,4,,,,,,
Burger King,Papas estilo hash brown 2.6 oz,320,,,,4,2,,,,,,
Burger King,Papas estilo hash brown 4.5 oz,480,,,,6,3,,,,,,
Burger King,Malteada de vainilla,615,,,,5,,6,1,,,,,
McDonalds,Hamburguesa con queso,335,,,2,1,2,,,,,,
McDonalds,Hamburguesa doble con queso,455,,,3,2,2,,,,,,
McDonalds,Hamburguesa de pollo crispy,535,,3,,2,4,,,,,,
McDonalds,Hamburguesa de pollo al grill,386,,4,,,3,,,,,,
McDonalds,Hamburguesa,260,,,1,1,2,,,,,,
McDonalds,Quarter Pounder,410,,,3,1,2,,,,,,
McDonalds,Quarter Pounder con queso,570,,,3,3,3,,,,,,
McDonalds,Quarter Pounder doble,795,,,6,3,3,,,,,,
McDonalds,Big Mac,570,,,3,3,3,,,,,,
McDonalds,Nugget de pollo,315,,2,,3,1,,,,,,
McDonalds,Tiras de pechuga,710,,5,,5,3,,,,,,
McDonalds,Biscuit,230,,,,2,2,,,,,,
McDonalds,Biscuit con tocino huevo y queso,470,,,2,4,2,,,,,,
McDonalds,Biscuit con salchicha,440,,,1,5,2,,,,,,
McDonalds,Biscuit con salchicha y huevo,515,,,2,5,2,,,,,,
McDonalds,Burrito con salchicha,305,,,1,2,2,,,,,,
McDonalds,McMuffin de huevo,290,,,2,,2,,,,,,
McDonalds,Huevos revueltos,195,,,2,1,,,,,,,
McDonalds,Muffin inglés,185,,,,1,2,,,,,,
McDonalds,Papas fritas pequeña,230,,,,2,2,,,,,,
McDonalds,Yogur con fruta,310,,,,,,4,1,,,,
McDonalds,Yogur con fruta y granóla,380,,,1,4,1,,,,,,
McDonalds,Hot cakes con margarina y jarabe,660,,,,4,4,5,,,,,
McDonalds,Ensalada de tocino con ranch,140,,,,2,,,,,,2,,
McDonalds,Ensalada de tocino con pollo crispy y ranch,380,,3,,2,,,,,,5,,
McDonalds,Ensalada con tocino y pollo al grill,295,,5,,,,,,,3,,
McDonalds,Ensalada César,95,,,,1,,,,2,,,,
McDonalds,Ensalada de pollo crispy con aderezo Cesar,325,,2,,2,,,,,,5,,
McDonalds,Ensalada de pollo grill con aderezo Cesar,135,,2,,,,,,,,1,,
McDonalds,Ensalada de frutas y nuez,315,,,,3,,,,,,3,,
McDonalds,Salsa de caramelo baja en grasa,80,,,,,,2,,,,,
McDonalds,Salsa de nuggets barbeque,40,,,,,,1,,,,,
McDonalds,Salsa de nuggets miel,40,,,,,,1,,,,,
McDonalds,Salsa de nuggets agridulce,40,,,,,,1,,,,,
McDonalds,Aderezo balsámico bajo en grasa,40,,,,,,1,,,,,
McDonalds,Aderezo César,180,,,,4,,,,,,,,
McDonalds,Pay de manzana,200,,,2,1,1,,,,,,,
McDonalds,Cono,155,,,,1,1,1,,,,,,,
McDonalds,McFlurry M&M,605,,,,3,,8,1,,,,
McDonalds,McFlurry Oreo,520,,,,2,,7,1,,,,
McDonalds,Malteada de chocolate,310,,,,,4,1,,,,
McDonalds,Malteada de fresa,515,,,,1,,8,1,,,,
McDonalds,Malteada de vainilla,400,,,,2,,4,1,,,,
McDonalds,Sundae caramelo,350,,,,,5,1,,,,
McDonalds,Sundae hot fudge,310,,,,,4,1,,,,
McDonalds,Sundae fresa,310,,,,,4,1,,,,
Wendys,Hamburguesa doble con queso clásica,755,,,7,2,2,,,,,,
Wendys,Hamburguesa sencilla con queso clásica,485,,,4,1,2,,,,,,
Wendys,Hamburguesa junior con queso,335,,,2,1,2,,,,,,
Wendys,Hamburguesa sencilla clásica,455,,,3,2,2,,,,,,
Wendys,Hamburguesa junior,260,,,1,1,2,,,,,,
Wendys,Hamburguesa de pechuga,470,,4,,1,3,,,,,,
Wendys,Hamburguesa de pechuga al grill,305,,3,,,2,,,,,,
Wendys,Nuggets de pollo /5 piezas,260,,1,,3,1,,,,,,
Wendys,Papas a la francesa kid,275,,,,3,2,,,,,,
Wendys,Papas a la francesa mediana,505,,,,5,4,,,,,,
Wendys,Papas a la francesa grande,505,,,,5,4,,,,,,
Wendys,Frosty dairy dessert junior,120,,,,,3,,,,,,
Wendys,Frosty dairy dessert pequeño,310,,,,,4,1,,,,
Wendys,Frosty dairy dessert mediana,390,,,,,6,1,,,,
Wendys,Té helado sin hielo sin azúcar,,,,,,,,,,,,
Dominos,Pizza de queso corteza normal rebanada mediana,260,,,1,1,2,,,,,,
Dominos,Pizza de queso corteza delgada rebanada mediana,115,,,,1,1,,,,,,
Dominos,Pizza extravaganza corteza normal rebanada mediana,375,,,1,2,3,,,,,,
Dominos,Pizza pepperoni corteza normal rebanada mediana,420,,,1,3,3,,,,,,
Papa Johns,Pizza de queso corteza regular,330,,,1,1,3,,,,,,
Papa Johns,Pizza de queso corteza delgada,280,,,1,3,1,,,,,,
Papa Johns,Pizza de pepperoni corteza regular,305,,,1,2,2,,,,,,
Papa Johns,Pizza The Works corteza regular,375,,,1,2,3,,,,,,
Pizza Hut,Pizza de queso corteza regular,260,,,1,1,2,,,,,,
Pizza Hut,Pizza de queso corteza delgada,260,,,1,1,2,,,,,,
Pizza Hut,Pizza de pepperoni corteza regular,305,,,1,2,2,,,,,,
Pizza Hut,Pizza de pepperoni corteza delgada,260,,,1,1,2,,,,,,
Pizza Hut,Pizza Super supreme corteza regular,335,,,2,1,2,,,,,,
Little Caesars,Pizza de queso corteza regular,260,,,1,1,2,,,,,,
Little Caesars,Pizza de queso corteza delgada,190,,,1,1,1,,,,,,
Little Caesars,Pizza de vegetales y carne corteza regular,305,,,1,2,2,,,,,,
Little Caesars,Pizza de pepperoni corteza regular,260,,,1,1,2,,,,,,
KFC,Bisquet,160,,,,2,1,,,,,,
KFC,Ensalada de col,215,,,,2,,,,,5,,,
KFC,Puré de papa con gravy,115,,,,1,1,,,,,,
KFC,Crispy chicken,380,,4,,2,1,,,,,,
KFC,Extra Crispy chicken pechuga,480,,5,,3,1,,,,,,
KFC,Extra Crispy chicken pierna,360,,2,,4,1,,,,,,
KFC,Extra Crispy chicken ala,155,,2,,1,,,,,,,
KFC,Pechuga receta original,320,,5,,1,,,,,,,
KFC,Tiras de pollo con receta original,345,,5,,,1,,,,,,
KFC,Pierna receta original,245,,2,,3,,,,,,,
KFC,Ala receta original,100,,1,,1,,,,,,,
KFC,Popcorn de pollo tamaño kid,315,,2,,3,1,,,,,,
KFC,Popcorn de pollo tamaño regular,370,,3,,3,1,,,,,,
Subway,Chicken bacon ranch MELT,620,,5,,3,3,,,,,,
Subway,Ham,290,2,,,0,3,,,,,,
Subway,Italian BMT,405,,2,1,,3,,,,,,
Subway,Meatball marinara,490,,,1,3,4,,,,,,
Subway,Oven roasted chicken,330,3,,,,3,,,,,,
Subway,Roast beef,330,3,,,,3,,,,,,
Subway,Steak and cheese,375,3,,,1,3,,,,,,
Subway,Subway Club,290,2,,,,3,,,,,,
Subway,Subway melt w/cheese,360,,,2,,3,,,,,,
Subway,Sweet onion chicken teriyaki,400,3,,,,4,,,,,,
Subway,Tuna,515,2,,,,5,3,,,,,,
Subway,Turkey breast,290,2,,,0,3,,,,,,
Subway,Turkey breast and ham,290,2,,,0,3,,,,,,
Taco Bell,Burrito de frijoles,400,,,,2,1,,,,,2,
Taco Bell,Burrito Supreme con carne,405,,,2,1,3,,,,,,
Taco Bell,Burrito Supreme con pollo,320,,2,,,3,,,,,,
Taco Bell,Burrito Supreme con bistec,475,,,2,1,4,,,,,,
Taco Bell,Nachos,320,,,,4,2,,,,,,
Taco Bell,Nachos supreme,465,,,1,4,3,,,,,,
Taco Bell,Grilled steak soft taco,265,,,2,1,1,,,,,,
Taco Bell,Chicken soft taco,170,,1,,1,1,,,,,,
Taco Bell,Soft taco beef,190,,,1,1,1,,,,,,
Starbucks,Café americano,,,,,,,,,,,,1
Starbucks,Expresso,,,,,,,,,,,,1
Starbucks,Capuchino con leche entera grande,150,,,,,,,1,,,,,
Starbucks,Café latte con leche entera grande,235,,,,1,,1,1,,,,,
Starbucks,Café mocha con leche entera y crema batida,360,,,,2,,3,1,,,,,
Starbucks,Caramel Macchiato con leche entera,230,,,,,2,1,,,,,
Starbucks,Frapuchino caramel con crema batida,355,,,,1,,4,1,,,,,
Starbucks,Frapuchino mocha con crema batida,355,,,,1,,4,1,,,,,
Starbucks,Frapuchino con crema batida,435,,,,1,,6,1,,,,,
Starbucks,Chocolate caliente con leche entera y crema batida,400,,,,2,,4,1,,,,,
Starbucks,Latte frió,150,,,,,,,1,,,,,
Starbucks,Mocha frió,360,,,,2,,3,1,,,,,
Starbucks,Mocha chocolate blanco con leche entera y crema batida,505,,,,1,,4,2,,,,,
Starbucks,Chocolate blanco caliente con leche entera y crema batida,550,,,,2,,4,2,,,,,
Starbucks,Frapuchino caramel light,120,,,,,3,,,,,,
Starbucks,Frapuchino mocha light,175,,,,,2,,1,,,,
Starbucks,Frapuchino light,215,,,,,3,,1,,,,
Starbucks,Café latte con leche baja en grasa,135,,,,,1,,1,,,,
Starbucks,Limonada Tazo,200,,,,,5,,,,,,
Starbucks,Té helado negro/verde Marca Tazo,80,,,,,2,,,,,,
Starbucks,Té helado pasión marca Tazo,80,,,,,2,,,,,,
