alimento,subcategoria,cantidad_sugerida,unidad,peso_bruto_redondeado_g,peso_neto_g,energia_kcal,proteina_g,lipidos_g,hidratos_carbono_g,ag_saturados_g,ag_monoinsaturados_g,ag_poliinsaturados_g,colesterol_mg,sodio_mg
Aceite,aceites_y_grasas,1,cucharadita,5,5,44,0.0,5.0,0.0,0.4,2.9,1.5,0.0,0.0
Aceite comestible,aceites_y_grasas,1,cucharadita,5,5,44,0.0,5.0,0.0,0.4,2.9,1.5,0.0,0.0
Aceite de aguacate,aceites_y_grasas,1,cucharadita,5,5,44,0.0,5.0,0.0,0.6,3.5,0.7,0.0,0.0
Aceite de ajonjolí,aceites_y_grasas,1,cucharadita,5,5,44,0.0,5.0,0.0,0.7,2.0,2.1,0.0,0.0
Aceite de algodón,aceites_y_grasas,1,cucharadita,5,5,44,0.0,5.0,0.0,1.3,0.9,2.6,0.0,0.0
Aceite de almendra,aceites_y_grasas,1,cucharadita,5,5,44,0.0,5.0,0.0,0.4,3.5,0.9,0.0,0.0
Aceite de cacahuate,aceites_y_grasas,1,cucharadita,5,5,44,0.0,5.0,0.0,0.9,2.3,1.6,0.0,0.0
Aceite de cacao,aceites_y_grasas,1,cucharadita,5,5,44,0.0,5.0,0.0,3.0,1.6,0.1,0.0,0.0
Aceite de canola,aceites_y_grasas,1,cucharadita,5,5,44,0.0,5.0,0.0,0.4,2.9,1.5,0.0,0.0
Aceite de cártamo,aceites_y_grasas,1,cucharadita,5,5,44,0.0,5.0,0.0,0.7,2.0,2.1,0.0,0.0
Aceite de coco,aceites_y_grasas,1,cucharadita,5,5,43,0.0,5.0,0.0,4.3,0.3,0.1,0.0,0.0
Aceite de girasol,aceites_y_grasas,1,cucharadita,5,5,44,0.0,5.0,0.0,0.5,1.0,3.3,0.0,0.0
Aceite de girasol 60% con ácido linoleico,aceites_y_grasas,1,cucharadita,5,5,44,0.0,5.0,0.0,0.5,1.0,3.3,0.0,0.0
Aceite de girasol 70% con ácido oleico,aceites_y_grasas,1,cucharadita,5,5,44,0.0,5.0,0.0,0.6,2.3,1.8,0.0,0.0
Aceite de hígado de bacalao,aceites_y_grasas,1,cucharadita,5,5,45,0.0,5.0,0.0,1.1,2.3,1.1,28.6,0.0
Aceite de maíz,aceites_y_grasas,1,cucharadita,5,5,44,0.0,5.0,0.0,0.6,1.2,2.9,0.0,0.0
Aceite de oliva,aceites_y_grasas,1,cucharadita,5,5,44,0.0,5.0,0.0,0.7,3.7,0.4,0.0,0.0
Aceite de oliva extra virgen,aceites_y_grasas,1,cucharadita,5,5,44,0.0,5.0,0.0,0.7,3.7,0.4,0.0,0.0
Aceite de olivo,aceites_y_grasas,1,cucharadita,5,5,44,0.0,5.0,0.0,0.7,3.7,0.4,0.0,0.0
Aceite de palma,aceites_y_grasas,1,cucharadita,5,5,44,0.0,5.0,0.0,2.5,1.9,0.5,0.0,0.0
Aceite de soya,aceites_y_grasas,1,cucharadita,5,5,44,0.0,5.0,0.0,0.7,1.1,2.6,0.0,0.0
Aceite de soya y algodón,aceites_y_grasas,1,cucharadita,5,5,44,0.0,5.0,0.0,0.9,1.5,2.4,0.0,0.0
Aceite en spray,aceites_y_grasas,5,disp. de un segundo,5,5,44,0.0,5.0,0.0,0.6,1.2,2.9,0.0,0.0
Aceituna negra sin hueso,aceites_y_grasas,5,pieza,25,25,46,0.3,5.0,0.8,0.5,3.8,0.3,0.0,600.0
Aceituna verde con hueso,aceites_y_grasas,6,pieza,30,25,46,0.3,5.1,0.8,0.5,3.8,0.3,0.0,604.8
Aceituna verde sin hueso,aceites_y_grasas,8,pieza,24,24,44,0.3,4.8,0.8,0.5,3.6,0.2,0.0,576.0
Aceitunas rellenas de anchoa,aceites_y_grasas,5,pieza,25,25,46,0.6,4.5,0.8,0.0,0.0,0.0,0.0,600.0
Aceitunas rellenas de pimiento,aceites_y_grasas,7,pieza,35,35,44,0.0,3.5,2.6,0.9,2.6,0.0,0.0,306.3
Aderezo,aceites_y_grasas,3,cucharada,45,45,48,0.0,4.5,2.1,0.6,0.9,2.7,3.0,354.0
Aderezo blue cheese,aceites_y_grasas,0.5,cucharada,8,8,38,0.4,3.9,0.6,0.8,0.9,2.1,1.5,82.0
Aderezo con queso y ajo,aceites_y_grasas,0.5,cucharada,8,8,33,0.0,3.8,0.2,0.6,0.0,0.0,0.0,77.3
Aderezo cremoso,aceites_y_grasas,0.5,cucharada,8,8,38,0.4,3.9,0.6,0.8,0.9,2.1,1.5,82.0
Aderezo de ciruela pasas,aceites_y_grasas,0.5,cucharada,8,8,39,0.1,3.9,1.1,0.6,2.4,0.7,11.1,35.7
Aderezo de hierbas finas,aceites_y_grasas,0.5,cucharada,8,8,31,0.1,3.2,0.8,0.5,2.3,0.3,0.0,73.0
Aderezo de mayonesa,aceites_y_grasas,0.5,cucharada,7,7,51,0.1,5.4,0.3,0.9,3.4,1.0,18.2,41.8
Aderezo de miel y mostaza,aceites_y_grasas,0.5,cucharada,8,8,36,0.0,3.6,1.0,0.5,0.0,0.0,0.0,48.4
Aderezo francés,aceites_y_grasas,0.5,cucharada,8,8,32,0.0,3.1,1.3,0.7,0.6,1.6,0.0,102.7
Aderezo italiano,aceites_y_grasas,0.5,cucharada,8,8,35,0.1,3.6,0.8,0.6,0.9,2.1,0.0,59.0
Aderezo italiano bajo en calorías,aceites_y_grasas,3,cucharada,45,45,48,0.0,4.5,2.1,0.6,0.9,2.7,3.0,354.0
Aderezo italiano cremoso,aceites_y_grasas,0.5,cucharada,8,8,28,0.0,2.8,0.8,1.0,0.0,0.0,0.0,57.5
Aderezo italiano cremoso bajo en calorías,aceites_y_grasas,4,cucharada,60,60,40,2.0,2.2,6.0,0.8,0.0,0.0,0.0,560.0
Aderezo jalapeño,aceites_y_grasas,0.5,cucharada,8,8,33,0.1,3.4,0.7,0.5,2.1,0.6,11.1,30.4
Aderezo mil islas,aceites_y_grasas,0.5,cucharada,8,8,28,0.0,2.7,1.1,0.5,0.6,1.5,1.9,52.5
Aderezo ranch,aceites_y_grasas,0.5,cucharada,8,8,44,0.0,4.7,0.5,0.8,0.0,0.0,1.3,69.8
Aderezo roquefort,aceites_y_grasas,0.5,cucharada,8,8,38,0.4,3.9,0.6,0.8,0.9,2.1,1.5,82.0
Aderezo ruso,aceites_y_grasas,0.5,cucharada,8,8,37,0.1,3.8,0.8,0.6,0.9,2.2,1.5,65.0
Aderezo tipo blue cheese,aceites_y_grasas,0.5,cucharada,8,8,38,0.4,3.9,0.6,0.8,0.9,2.1,1.5,82.0
Aderezo tipo cesar,aceites_y_grasas,0.5,cucharada,8,8,33,0.3,3.3,0.5,0.6,0.0,0.0,1.3,92.5
Aderezo tipo francés,aceites_y_grasas,0.5,cucharada,8,8,32,0.0,3.1,1.3,0.7,0.6,1.6,0.0,102.7
Aderezo tipo mil islas,aceites_y_grasas,0.5,cucharada,8,8,28,0.0,2.7,1.1,0.5,0.6,1.5,1.9,52.5
Aderezo tipo ranch,aceites_y_grasas,0.5,cucharada,8,8,44,0.0,4.7,0.5,0.8,0.0,0.0,1.3,69.8
Aderezo vinagreta casera,aceites_y_grasas,2,cucharadita,10,10,45,0.0,5.0,0.3,0.9,1.5,2.4,0.0,0.0
Aderezo vinagreta comercial,aceites_y_grasas,4,cucharadita,20,20,41,0.0,3.3,2.7,0.7,0.0,0.0,0.0,166.7
Aguacate California,aceites_y_grasas,0.33,pieza,58,31,54,0.7,5.3,2.1,0.8,3.4,0.6,0.0,3.7
Aguacate de pellejo,aceites_y_grasas,1.5,pieza,68,36,44,0.5,4.5,2.0,0.7,1.8,0.4,0.0,1.4
Aguacate florida,aceites_y_grasas,0.33,pieza,101,54,60,0.8,4.8,4.8,0.9,2.6,0.8,0.0,2.6
Aguacate hass,aceites_y_grasas,0.33,pieza,58,31,54,0.7,5.3,2.1,0.8,3.4,0.6,0.0,3.7
Aguacate mediano,aceites_y_grasas,0.33,pieza,58,31,44,0.5,4.1,2.3,0.7,2.7,0.6,0.0,1.2
Aguacate verde,aceites_y_grasas,0.5,pieza,48,25,46,0.5,4.6,1.5,0.8,2.0,0.5,0.0,1.0
Calahua,aceites_y_grasas,1,cucharada,19,19,35,0.5,3.3,1.6,2.9,0.1,0.0,0.0,9.4
Coco,aceites_y_grasas,8,g,8,6,41,0.5,4.3,0.9,0.0,0.0,0.0,0.0,0.0
Coco de aceite,aceites_y_grasas,8,g,8,6,41,0.5,4.3,0.9,0.0,0.0,0.0,0.0,0.0
Coco deshidratado,aceites_y_grasas,6,g,6,6,40,0.4,3.9,1.5,3.5,0.2,0.0,0.0,2.1
Coco en hojuelas,aceites_y_grasas,2,cucharada,9,9,44,0.3,3.0,4.4,2.6,0.1,0.0,0.0,23.6
Coco entero,aceites_y_grasas,25,g,25,14,42,0.5,4.6,0.7,4.1,0.5,0.1,0.0,3.2
Coco fresco,aceites_y_grasas,12,g,12,12,42,0.4,4.0,1.8,3.6,0.2,0.1,0.0,2.4
Coco rallado,aceites_y_grasas,1.5,cucharada,9,9,44,0.3,3.1,4.2,2.7,0.1,0.0,0.0,22.9
Coco rallado y endulzado,aceites_y_grasas,1.5,cucharada,9,9,44,0.3,3.1,4.2,2.7,0.1,0.0,0.0,22.9
Coco seco,aceites_y_grasas,1.5,cucharada,9,9,44,0.3,3.1,4.2,2.7,0.1,0.0,0.0,22.9
Coco seco y endulzado,aceites_y_grasas,1.5,cucharada,9,9,44,0.3,3.1,4.2,2.7,0.1,0.0,0.0,22.9
Coquito,aceites_y_grasas,8,g,8,6,41,0.5,4.3,0.9,0.0,0.0,0.0,0.0,0.0
Crema,aceites_y_grasas,1,cucharada,15,15,43,0.0,3.2,2.1,2.1,0.0,0.0,10.7,0.0
Crema 20% grasa (dulce),aceites_y_grasas,1.33,cucharada,21,21,41,0.6,4.1,0.8,2.6,1.0,0.1,14.0,8.5
Crema 40% grasa (agria),aceites_y_grasas,1,cucharada,13,13,45,0.3,4.8,0.4,3.0,1.2,0.1,17.8,4.9
Crema ácida,aceites_y_grasas,2,cucharada,21,21,46,0.7,4.4,0.9,2.8,1.2,0.2,8.8,10.5
Crema agria,aceites_y_grasas,1,cucharada,13,13,44,0.3,4.8,0.4,3.0,1.2,0.1,17.6,4.9
Crema batida,aceites_y_grasas,1.5,cucharada,12,12,42,0.2,4.4,0.3,2.8,1.3,0.2,16.8,4.8
Crema batida en aerosol,aceites_y_grasas,5,cucharada,15,15,40,0.5,3.5,2.0,2.0,1.0,0.0,10.0,20.0
Crema chantilly,aceites_y_grasas,1.5,cucharada,12,12,42,0.2,4.4,0.3,2.8,1.3,0.2,16.8,4.8
Crema de coco dulce,aceites_y_grasas,3,cucharadita,19,19,36,0.2,3.1,10.1,2.9,0.1,0.0,0.0,6.8
Crema de coco natural,aceites_y_grasas,3,cucharadita,15,15,50,0.5,5.2,1.0,4.6,0.2,0.1,0.0,0.6
Crema de leche en polvo,aceites_y_grasas,4,cucharadita,8,8,44,0.4,2.8,4.4,2.4,0.1,0.0,0.0,14.5
Crema dulce,aceites_y_grasas,4,cucharadita,19,19,36,0.5,3.6,0.7,2.2,0.9,0.1,12.3,7.5
Crema dulce para batir,aceites_y_grasas,4,cucharadita,19,19,36,0.5,3.6,0.7,2.2,0.9,0.1,12.3,7.5
Crema entera,aceites_y_grasas,1,cucharada,14,14,41,0.3,4.3,0.4,2.7,1.3,0.1,15.9,4.7
Crema Lala Light,aceites_y_grasas,5,cucharada,80,80,39,0.8,3.4,1.4,ND,ND,ND,ND,0.0
Crema ligera,aceites_y_grasas,1,cucharada,14,14,41,0.3,4.3,0.4,2.7,1.3,0.1,15.9,4.7
Crema natural,aceites_y_grasas,1,cucharada,15,15,43,0.0,3.2,2.1,2.1,0.0,0.0,10.7,0.0
Crema para batir,aceites_y_grasas,1.5,cucharada,21,21,41,0.6,4.1,0.8,2.5,1.0,0.1,13.9,8.4
Crema para café,aceites_y_grasas,1,cucharada,14,14,41,0.3,4.3,0.4,2.7,1.3,0.1,15.9,4.7
Dip,aceites_y_grasas,2,cucharada,30,30,48,1.0,3.9,1.9,2.9,0.0,0.0,19.4,154.8
Dip de cebolla,aceites_y_grasas,2,cucharada,30,30,48,1.0,3.9,1.9,2.9,0.0,0.0,19.4,154.8
Dip preparado,aceites_y_grasas,2,cucharada,30,30,48,1.0,3.9,1.9,2.9,0.0,0.0,19.4,154.8
Dip preparado con crema,aceites_y_grasas,2,cucharada,30,30,48,1.0,3.9,1.9,2.9,0.0,0.0,19.4,154.8
Grasa de tocino,aceites_y_grasas,5,g,5,5,44,0.0,5.0,0.0,2.2,2.1,0.6,4.8,0.0
Grasas animales,aceites_y_grasas,5,g,5,5,44,0.0,5.0,0.0,2.2,2.1,0.6,4.8,0.0
Grasas vegetales para cocinar,aceites_y_grasas,5,g,5,5,44,0.0,5.0,0.0,1.2,3.3,0.4,0.0,0.0
Guacamole,aceites_y_grasas,2,cucharada,28,28,46,1.0,3.7,2.7,0.0,0.0,0.0,0.0,195.7
Lardo,aceites_y_grasas,5,g,5,5,45,0.0,5.0,0.0,2.0,2.1,0.5,4.8,0.0
Manteca de cerdo,aceites_y_grasas,1,cucharadita,4,4,39,0.0,4.3,0.0,1.7,2.0,0.5,4.0,0.0
Manteca vegetal,aceites_y_grasas,1,cucharadita,4,4,38,0.0,4.3,0.0,1.1,1.9,1.1,0.0,0.0
Mantequilla,aceites_y_grasas,1.5,cucharadita,6,6,47,0.1,5.3,0.0,3.3,1.3,0.1,14.2,0.6
Mantequilla con sal,aceites_y_grasas,1.5,cucharadita,6,6,47,0.1,5.3,0.0,3.3,1.3,0.1,14.2,53.6
Mantequilla derretida,aceites_y_grasas,1,cucharadita,5,5,36,0.0,4.1,0.0,2.5,1.0,0.1,11.0,0.5
Mantequilla Lala Reducida en grasa,aceites_y_grasas,7,cucharada,84,84,32,0.2,3.4,0.2,ND,ND,ND,ND,11.8
Mantequilla sin sal,aceites_y_grasas,1.5,cucharadita,6,6,47,0.1,5.3,0.0,3.3,1.3,0.1,14.2,0.6
Margarina,aceites_y_grasas,1,cucharadita,4,4,39,0.0,4.3,0.0,1.7,1.9,0.5,2.3,0.0
Margarina baja en grasa,aceites_y_grasas,2.5,cucharadita,11,11,42,0.0,5.0,0.0,0.0,0.0,0.0,0.0,108.3
Margarina con sal,aceites_y_grasas,1.5,cucharadita,6,6,47,0.1,5.2,0.1,1.0,2.3,1.6,0.0,61.2
Margarina sin sal,aceites_y_grasas,1,cucharadita,4,4,39,0.0,4.3,0.0,1.7,1.9,0.5,2.3,0.0
Mayonesa,aceites_y_grasas,1,cucharadita,5,5,34,0.1,3.6,0.2,0.6,2.2,0.7,12.1,27.8
Media crema,aceites_y_grasas,2,cucharada,30,30,40,0.8,3.4,1.2,2.2,1.0,0.2,12.0,12.0
Pam,aceites_y_grasas,5,disp. de un segundo,5,5,44,0.0,5.0,0.0,0.6,1.2,2.9,0.0,0.0
Praliné,aceites_y_grasas,0.5,cucharada,8,8,36,0.2,1.9,5.0,0.1,1.2,0.5,0.0,4.9
Queso crema,aceites_y_grasas,1,cucharada,13,13,46,1.0,4.6,0.4,2.9,1.3,0.2,14.4,39.0
Queso crema bajo en grasa,aceites_y_grasas,1,cucharada,13,13,32,1.1,3.0,0.3,2.1,0.0,0.0,6.1,51.1
Queso crema untable,aceites_y_grasas,1,cucharada,10,10,37,0.7,3.7,0.3,2.3,0.0,0.0,11.6,31.6
Queso Philadelphia,aceites_y_grasas,1,cucharada,13,13,46,1.0,4.6,0.4,2.9,1.3,0.2,14.4,39.0
Salsa alfredo,aceites_y_grasas,1,cucharada,14,14,44,0.7,4.3,0.8,0.0,0.0,0.0,7.0,50.8
Salsa holandesa industrializada,aceites_y_grasas,0.5,cucharada,8,8,44,0.9,3.7,2.6,2.2,1.1,0.2,9.4,292.0
Salsa tártara industrializada,aceites_y_grasas,1,cucharadita,16,16,52,0.0,5.2,2.1,2.1,0.0,0.0,5.2,93.0
