grupo,generico,cantidad,unidad,verdura,fruta,cereal_sin_grasa,cereal_con_grasa,leguminosa,muy_bajo_aporte_grasa,bajo_aporte_grasa,moderado_aporte_grasa,alto_aporte_grasa,leche_descremada,leche_semidescremada,leche_entera,leche_con_azucar,grasa_sin_proteina,grasa_con_proteina,azucar,azucar_con_grasa,etanol,alimentos_libres_energia,kcal,proteina,lipidos,hidratos_carbono,etanol_g
BEBIDAS,Agua de fruta,2,taza,,0.50,,,,,,,,,,,,,,1.00,,,70.00,,,17.50,
BEBIDAS,Agua de melón,2,taza,,0.50,,,,,,,,,,,,,,1.00,,,70.00,,,17.50,
BEBIDAS,Agua de sandía,2,taza,,0.50,,,,,,,,,,,,,,1.00,,,70.00,,,17.50,
BEBIDAS,Agua de guayaba,2,taza,,0.50,,,,,,,,,,,,,,1.00,,,70.00,,,17.50,
BEBIDAS,Agua de piña,2,taza,,0.50,,,,,,,,,,,,,,1.00,,,70.00,,,17.50,
BEBIDAS,Agua de sabor,2,taza,,,,,,,,,,,,,,,1.50,,,60.00,,,15.00,
BEBIDAS,Agua de limón,2,taza,,,,,,,,,,,,,,,1.50,,,60.00,,,15.00,
BEBIDAS,Agua de jamaica,2,taza,,,,,,,,,,,,,,,1.50,,,60.00,,,15.00,
BEBIDAS,Agua de verduras,2,taza,0.50,,,,,,,,,,,,,,1.00,,,52.50,1.00,,12.00,
BEBIDAS,Agua de pepino,2,taza,0.50,,,,,,,,,,,,,,1.00,,,52.50,1.00,,12.00,
BEBIDAS,Agua de alfalfa,2,taza,0.50,,,,,,,,,,,,,,1.00,,,52.50,1.00,,12.00,
BEBIDAS,Jugo de fruta natural,1,taza,,2.00,,,,,,,,,,,,,,,,120.00,,,30.00,
BEBIDAS,Jugo de papaya con naranja,1,taza,,2.00,,,,,,,,,,,,,,,,120.00,,,30.00,
BEBIDAS,Jugo de papaya natural,1,taza,,2.00,,,,,,,,,,,,,,,,120.00,,,30.00,
BEBIDAS,Jugo de naranja natural,1,taza,,2.00,,,,,,,,,,,,,,,,120.00,,,30.00,
BEBIDAS,Jugo de toronja natural,1,taza,,2.00,,,,,,,,,,,,,,,,120.00,,,30.00,
BEBIDAS,Jugo de fruta con verdura,2,taza,1.00,1.00,,,,,,,,,,,,,,,,,85.00,2.00,,19.00,
BEBIDAS,Jugo de naranja con betabel,2,taza,1.00,1.00,,,,,,,,,,,,,,,,,85.00,2.00,,19.00,
BEBIDAS,Jugo de naranja con zanahoria,1,taza,1.00,1.00,,,,,,,,,,,,,,,,,85.00,2.00,,19.00,
BEBIDAS,Cuba,1,vaso (300ml),,,,,,,,,,,,,,3.00,,0.50,,190.00,,,30.00,10.00
BEBIDAS,Vodka tonic,1,vaso (300ml),,,,,,,,,,,,,,3.00,,0.50,,190.00,,,30.00,10.00
BEBIDAS,Alcohol con verdura,1,vaso (300ml),1.00,,,,,,,,,,,,,,,,0.50,,95.00,2.00,,4.00,10.00
BEBIDAS,Bloody merry,1,vaso (300ml),1.00,,,,,,,,,,,,,,,,0.50,,95.00,2.00,,4.00,10.00
BEBIDAS,Clamato,1,vaso (300ml),1.00,,,,,,,,,,,,,,,,0.50,,95.00,2.00,,4.00,10.00
BEBIDAS,Alcohol con leche,1,vaso (300ml),,,,,,,,,,,,0.50,,,1.00,,0.50,,185.00,4.50,4.00,16.00,10.00
BEBIDAS,Alfonso 13,1,vaso (300ml),,,,,,,,,,,,0.50,,,1.00,,0.50,,185.00,4.50,4.00,16.00,10.00
BEBIDAS,Ruso blanco,1,vaso (300ml),,,,,,,,,,,,0.50,,,1.00,,0.50,,185.00,4.50,4.00,16.00,10.00
BEBIDAS,Alcohol con fruta,1,vaso (300ml),,0.25,,,,,,,,,,,,,,2.00,,0.50,,165.00,,,23.75,10.00
BEBIDAS,Desarmador,1,vaso (300ml),,0.25,,,,,,,,,,,,,,2.00,,0.50,,165.00,,,23.75,10.00
BEBIDAS,Fresa colada,1,vaso (300ml),,0.25,,,,,,,,,,,,,,2.00,,0.50,,165.00,,,23.75,10.00
BEBIDAS,Piña colada,1,vaso (300ml),,0.25,,,,,,,,,,,,,,2.00,,0.50,,165.00,,,23.75,10.00
PLATILLOS DE DESAYUNO,Cereal con leche y azúcar,1,taza (240ml),,,,1.00,,,,,,,1.00,,,,1.00,,,260.00,11.00,8.00,37.00,
PLATILLOS DE DESAYUNO,Fruta con yogur,1,taza (160ml),,1.00,,,,,,,,0.50,,,,,,,135.00,4.50,4.00,21.00,
PLATILLOS DE DESAYUNO,Hot cakes wafles pan francés,2,piezas (100g),,,,2.00,,,,,,,,,,2.00,,,270.00,4.00,10.00,40.00,
PLATILLOS DE DESAYUNO,Cereal con leche y fruta,1,taza (240ml),,0.50,1.00,,,,,,,1.00,,,,,0.50,,,270.00,11.00,8.00,39.50,
PLATILLOS DE DESAYUNO,Cereal con plátano ó fresas,1,taza (240ml),,0.50,1.00,,,,,,,2.00,,,,,1.50,,,270.00,11.00,8.00,39.50,
PLATILLOS DE DESAYUNO,Tamal de dulce,1,pieza,,,,2.00,,,,,,,,,,,,1.00,,,270.00,4.00,10.00,40.00,
PLATILLOS DE DESAYUNO,Huevo con verdura,1,pieza (85g),0.50,,,,,,1.00,,,,,,,0.50,,,,,110.00,8.00,7.50,2.00,
PLATILLOS DE DESAYUNO,Huevo a la mexicana,1,pieza (85g),0.50,,,,,,1.00,,,,,,,0.50,,,,,110.00,8.00,7.50,2.00,
PLATILLOS DE DESAYUNO,Huevo con ejotes,1,pieza (85g),0.50,,,,,,1.00,,,,,,,0.50,,,,,110.00,8.00,7.50,2.00,
PLATILLOS DE DESAYUNO,Huevo con salsa,1,pieza (85g),0.50,,,,,,1.00,,,,,,,0.50,,,,,110.00,8.00,7.50,2.00,
PLATILLOS DE DESAYUNO,Huevo con embutidos,1,pieza (85g),,,,,,,,1.50,,,,,1.00,,,,,157.50,10.50,12.50,,
PLATILLOS DE DESAYUNO,Huevo con chorizo,1,pieza (85g),,,,,,,,1.50,,,,,1.00,,,,,157.50,10.50,12.50,,
PLATILLOS DE DESAYUNO,Huevo con jamón,1,pieza (85g),,,,,,,,1.50,,,,,1.00,,,,,157.50,10.50,12.50,,
PLATILLOS DE DESAYUNO,Huevo con tocino,1,pieza (85g),,,,,,,,1.50,,,,,1.00,,,,,157.50,10.50,12.50,,
PLATILLOS DE DESAYUNO,Huevo con salchicha,1,pieza (85g),,,,,,,,1.50,,,,,1.00,,,,,157.50,10.50,12.50,,
PLATILLOS DE DESAYUNO,Huevo con tortilla o papa y salsa,1,pieza (85g),0.25,,1.00,,,,,,1.00,,,,,1.50,,,,,218.75,9.50,12.50,16.00,
PLATILLOS DE DESAYUNO,Huevo ranchero,1,pieza (85g),0.25,,1.00,,,,,,1.00,,,,,1.50,,,,,218.75,9.50,12.50,16.00,
PLATILLOS DE DESAYUNO,Huevo revuelto con tortilla,1,pieza (85g),0.25,,1.00,,,,1.00,,,,,,1.50,,,,,218.75,9.50,12.50,16.00,
PLATILLOS DE DESAYUNO,Tortilla española,1,pieza (85g),0.25,,1.00,,,,,4.00,,,,,,1.50,,,,,218.75,9.50,12.50,16.00,
PLATILLOS DE DESAYUNO,Huevo con leguminosa,1,pieza (85g),,,,,0.50,1.00,,,,,,,0.50,,,,,157.50,11.00,8.00,10.00,
PLATILLOS DE DESAYUNO,Huevo con salsa de frijol,1,pieza (85g),,,,,0.50,,1.00,,,,,,0.50,,,,,157.50,11.00,8.00,10.00,
PLATILLOS DE DESAYUNO,Huevo revuelto con frijoles,1,pieza (85g),,,,,0.50,,1.00,,,,,,0.50,,,,,157.50,11.00,8.00,10.00,
PLATILLOS DE DESAYUNO,Huevo con queso,1,pieza (85g),,,,,,0.50,1.00,,,,,0.50,,,,,125.00,10.50,9.00,,
PLATILLOS DE DESAYUNO,Tortilla con salsa crema y queso,1,taza (160g),1.00,,2.00,,,,0.50,,,,,,,1.50,,,,,270.00,9.50,10.00,34.00,
PLATILLOS DE DESAYUNO,Chilaquiles,1,taza (160g),1.00,,2.00,,,,,0.50,,,,,,,1.50,,,,,270.00,9.50,10.00,34.00,
PLATILLOS DE DESAYUNO,Enchiladas,1,taza (160g),1.00,,2.00,,,,,0.50,,,,,,,1.50,,,,,270.00,9.50,10.00,34.00,
GUARNICIONES,Frijoles cocidos,3/4,taza (120g),,,,,1.00,,,,,,,,0.50,,,,,142.50,8.00,3.50,20.00,
GUARNICIONES,Frijoles de la olla,3/4,taza (120g),,,,,1.00,,,,,,,,0.50,,,,,142.50,8.00,3.50,20.00,
GUARNICIONES,Frijoles con cilantro,3/4,taza (120g),,,,,1.00,,,,,,,,0.50,,,,,142.50,8.00,3.50,20.00,
GUARNICIONES,Frijoles con epazote,3/4,taza (120g),,,,,1.00,,,,,,,,0.50,,,,,142.50,8.00,3.50,20.00,
GUARNICIONES,Frijoles refritos,1/2,taza (110g),,,,,1.00,,,,,,,,1.50,,,,,187.50,8.00,8.50,20.00,
GUARNICIONES,Frijoles con chorizo,1/2,taza (110g),,,,,1.00,,,,,,,,1.50,,,,,187.50,8.00,8.50,20.00,
GUARNICIONES,Frijoles con tocino,1/2,taza (110g),,,,,1.00,,,,,,,,1.50,,,,,187.50,8.00,8.50,20.00,
GUARNICIONES,Caldo gallego,1,taza,0.50,,,,1.50,,,1.50,,,,,,,1.50,,,,,372.50,23.50,16.50,32.00,
GUARNICIONES,Fabada,1,taza,0.50,,,,1.50,,,1.50,,,,,,,1.50,,,,,372.50,23.50,16.50,32.00,
GUARNICIONES,Frijoles con queso,1,taza,0.50,,,,1.50,,,1.50,,,,,,,1.50,,,,,372.50,23.50,16.50,32.00,
GUARNICIONES,Frijoles puercos,1,taza,0.50,,,,1.50,,,,,,,,,,1.50,,,,,372.50,23.50,16.50,32.00,
GUARNICIONES,Verduras al vapor y con limón,1/2,taza (130g),1.00,,,,,,,,,,,,,,,,1.00,25.00,2.00,,4.00,
GUARNICIONES,Ejotes al vapor,1/2,taza (130g),1.00,,,,,,,,,,,,,,,,1.00,25.00,2.00,,4.00,
GUARNICIONES,Ensalada de germen con limón y sal,1/2,taza (130g),1.00,,,,,,,,,,,,,,,,1.00,25.00,2.00,,4.00,
GUARNICIONES,Jícamas con limón y sal,1/2,taza (130g),1.00,,,,,,,,,,,,,,,,1.00,25.00,2.00,,4.00,
GUARNICIONES,Verduras guisadas,1/2,taza (120g),1.00,,,,,,,,,,,,,0.50,,,,,47.50,2.00,2.50,4.00,
GUARNICIONES,Calabacitas con elote y rajas,1/2,taza (120g),1.00,,,,,,,,,,,,,0.50,,,,,47.50,2.00,2.50,4.00,
GUARNICIONES,Champiñones al ajillo,1/2,taza (120g),1.00,,,,,,,,,,,,,0.50,,,,,47.50,2.00,2.50,4.00,
GUARNICIONES,Ejotes salteados,1/2,taza (120g),1.00,,,,,,,,,,,,,0.50,,,,,47.50,2.00,2.50,4.00,
GUARNICIONES,Verduras con vinagreta,1/2,taza (120g),1.00,,,,,,,,,,,,,0.50,,,,,47.50,2.00,2.50,4.00,
GUARNICIONES,Verduras estofadas,1/2,taza (120g),1.00,,,,,,,,,,,,,0.50,,,,,47.50,2.00,2.50,4.00,
GUARNICIONES,Verduras a la mantequilla,1/2,taza,1.00,,,,,,,,,,,,,,1.00,,,,,70.00,2.00,5.00,4.00,
GUARNICIONES,Verduras con crema,1/2,taza,1.00,,,,,,,,,,,,,,1.00,,,,,70.00,2.00,5.00,4.00,
GUARNICIONES,Verduras con mantequilla,1/2,taza,1.00,,,,,,,,,,,,,,1.00,,,,,70.00,2.00,5.00,4.00,
GUARNICIONES,Verduras cocidas con crema tocino o mayonesa,1/2,taza (120g),1.00,,,,,,,,,,,,,,1.50,,,,92.50,2.00,7.50,4.00,
GUARNICIONES,Betabel con mayonesa,1/2,taza (120g),1.00,,,,,,,,,,,,,,1.50,,,,92.50,2.00,7.50,4.00,
GUARNICIONES,Chícharos o espinacas con crema,1/2,taza (120g),1.00,,,,,,,,,,,,,,1.50,,,,92.50,2.00,7.50,4.00,
GUARNICIONES,Ejotes salteados con almendras,1/2,taza (120g),1.00,,,,,,,,,,,,,,1.50,,,,92.50,2.00,7.50,4.00,
GUARNICIONES,Verduras gratinadas,1,taza (240ml),1.50,,,,,,0.50,,,,,,,0.50,,,,,97.50,6.50,5.00,6.00,
GUARNICIONES,Calabacitas rellenas,2,taza (240ml),1.50,,,,,,0.50,,,,,,,0.50,,,,,97.50,6.50,5.00,6.00,
GUARNICIONES,Chayotes al horno con crema y queso,3,taza (240ml),1.50,,,,,,0.50,,,,,,,0.50,,,,,97.50,6.50,5.00,6.00,
GUARNICIONES,Chayotes rellenos,4,taza (240ml),1.50,,,,,,0.50,,,,,,,0.50,,,,,97.50,6.50,5.00,6.00,
GUARNICIONES,Verdura rellena de queso,1/2,pieza,1.00,,,,,,1.00,,,,,,1.00,,,,,145.00,9.00,10.00,4.00,
GUARNICIONES,Calabacitas rellenas (pieza),1,pieza,1.00,,,,,,1.00,,,,,,1.00,,,,,145.00,9.00,10.00,4.00,
GUARNICIONES,Chayotes rellenos (pieza),1/2,pieza,1.00,,,,,,1.00,,,,,,1.00,,,,,145.00,9.00,10.00,4.00,
GUARNICIONES,Verduras capeadas y en salsa,1,pieza,1.50,,0.50,,,,0.50,,,,,,,2.00,,,,,170.00,6.00,12.50,7.75,
GUARNICIONES,Huauzontles,1,pieza,1.50,,0.50,,,,0.50,,,,,,,2.00,,,,,170.00,6.00,12.50,7.75,
GUARNICIONES,Tortitas de coliflor,1,pieza,1.50,,0.50,,,,0.50,,,,,,,2.00,,,,,170.00,6.00,12.50,7.75,
GUARNICIONES,Ensaladas con vinagreta,1,taza (140g),1.00,,,,,,,,,,,,,,1.00,,,,,70.00,2.00,5.00,4.00,
GUARNICIONES,Ensalada de betabel,1,taza (140g),1.00,,,,,,,,,,,,,,1.00,,,,,70.00,2.00,5.00,4.00,
GUARNICIONES,Ensalada de lechuga y jitomate,1,taza (140g),1.00,,,,,,,,,,,,,,1.00,,,,,70.00,2.00,5.00,4.00,
GUARNICIONES,Ensalada de nopales,1,taza (140g),1.00,,,,,,,,,,,,,,1.00,,,,,70.00,2.00,5.00,4.00,
GUARNICIONES,Ensaladas con proteína y aderezo,1,taza,1.50,,,,,,1.50,,,,,,,1.50,,,,,217.50,13.50,15.00,6.00,
GUARNICIONES,Ensalada de atún,1,taza,1.50,,,,,,1.50,,,,,,,1.50,,,,,217.50,13.50,15.00,6.00,
GUARNICIONES,Ensalada de pollo,1,taza,1.50,,,,,,1.50,,,,,,,1.50,,,,,217.50,13.50,15.00,6.00,
GUARNICIONES,Ensalada del chef,1,taza,1.50,,,,,,1.50,,,,,,,1.50,,,,,217.50,13.50,15.00,6.00,
GUARNICIONES,Ensalada de lechugas con queso cabra,1,taza,1.50,,,,,,1.50,,,,,,,1.50,,,,,217.50,13.50,15.00,6.00,
GUARNICIONES,Ensaladas de verdura con fruta y aderezo,1,taza,1.00,1.00,,,,,,,,,,,,1.50,,,,,122.50,2.00,7.50,11.50,
GUARNICIONES,Ensalada de brócoli con pasitas,1/2,taza (80g),1.00,1.00,,,,,,,,,,,,1.50,,,,,122.50,2.00,7.50,11.50,
GUARNICIONES,Ensalada de espinaca con toronja,1/2,taza (80g),1.00,1.00,,,,,,,,,,,,1.50,,,,,122.50,2.00,7.50,11.50,
GUARNICIONES,Ensalada de lechugas con pera,1,taza (80g),1.00,1.00,,,,,,,,,,,,1.50,,,,,122.50,2.00,7.50,11.50,
GUARNICIONES,Papas guisadas o en vinagreta,1/2,taza (100g),,,1.50,,,,,,,,,,,,1.00,,,,,150.00,3.00,5.00,,
GUARNICIONES,Papas con vinagreta,1/2,taza (100g),,,1.50,,,,,,,,,,,,1.00,,,,,150.00,3.00,5.00,,
GUARNICIONES,Papas salteadas con perejil,1/2,taza (100g),,,1.50,,,,,,,,,,,,1.00,,,,,150.00,3.00,5.00,,
GUARNICIONES,Tortitas de papa,1,pieza (60g),,,1.50,,,,,,,,,,,,1.00,,,,,150.00,3.00,5.00,,
SOPAS,Consomés y caldos desgrasados,1,taza (240ml),,,,,,,,,,,,,0.25,,,,1.00,11.25,,,1.25,
SOPAS,Caldo de pollo desgrasado,1,taza (240ml),,,,,,,,,,,,,0.25,,,,1.00,11.25,,,1.25,
SOPAS,Caldo de res desgrasado,1,taza (240ml),,,,,,,,,,,,,0.25,,,,1.00,11.25,,,1.25,
SOPAS,Sopas de verduras,1,taza (240ml),1.50,,,,,,,,,,,,0.50,,,,,60.00,3.00,2.50,,
SOPAS,Consomé con verdura,1,taza (240ml),1.50,1.00,,,,,,,,,,,,0.50,,,,,60.00,3.00,2.50,,
SOPAS,Sopa de verdura,1,taza (240ml),1.50,1.00,,,,,,,,,,,,0.50,,,,,60.00,3.00,2.50,,
SOPAS,Sopa de espinaca,1,taza (240ml),1.50,1.00,,,,,,,,,,,,0.50,,,,,60.00,3.00,2.50,,
SOPAS,Sopa de nopal,1,taza (240ml),1.50,1.00,,,,,,,,,,,,0.50,,,,,60.00,3.00,2.50,,
SOPAS,Sopa de hongos con flor,1,taza (240ml),1.50,1.00,,,,,,,,,,,,0.50,,,,,60.00,3.00,2.50,6.00,
SOPAS,Sopa juliana,1,taza (240ml),1.50,1.00,,,,,,,,,,,,0.50,,,,,60.00,3.00,2.50,6.00,
SOPAS,Cremas de verduras,1,taza (240ml),1.00,,,,,,,,,,,0.33,,0.50,,,,,97.00,4.97,5.14,7.96,
SOPAS,Crema de brócoli,1,taza (240ml),1.00,,,,,,,,,,,0.33,,0.50,,,,,97.00,4.97,5.14,7.96,
SOPAS,Crema de calabacitas,1,taza (240ml),1.00,,,,,,,,,,,0.33,,0.50,,,,,97.00,4.97,5.14,7.96,
SOPAS,Crema de espinacas,1,taza (240ml),1.00,,,,,,,,,,,0.33,,0.50,,,,,97.00,4.97,5.14,7.96,
SOPAS,Crema de poblano,1,taza (240ml),1.00,,,,,,,,,,,0.33,,0.50,,,,,97.00,4.97,5.14,7.96,
SOPAS,Sopas de cereal,1,taza (240ml),0.25,,1.00,,,,,,,,,,0.50,,,,,98.75,2.50,2.50,16.00,
SOPAS,Sopa de pasta,1,taza (240ml),0.25,,1.00,,,,,,,,,,0.50,,,,,98.75,2.50,2.50,16.00,
SOPAS,Sopa de tapioca,1,taza (240ml),0.25,,1.00,,,,,,,,,,0.50,,,,,98.75,2.50,2.50,16.00,
SOPAS,Sopa de tortilla,1,taza (240ml),0.25,,1.00,,,,,,,,,,0.50,,,,,98.75,2.50,2.50,16.00,
SOPAS,Sopa de cereal con verdura,1,taza (240ml),0.50,,0.75,,,,,,,,,,0.50,,,,,87.50,2.50,2.50,13.25,
SOPAS,Sopa de fideo con espinacas,1,taza (240ml),0.50,,0.75,,,,,,,,,,0.50,,,,,87.50,2.50,2.50,13.25,
SOPAS,Sopa de poro y papa,1,taza (240ml),0.50,,0.75,,,,,,,,,,0.50,,,,,87.50,2.50,2.50,13.25,
SOPAS,Sopa de codito con acelgas,1,taza (240ml),0.50,,0.75,,,,,,,,,,0.50,,,,,87.50,2.50,2.50,13.25,
SOPAS,Sopa de letras con zanahoria,1,taza (240ml),0.50,,0.75,,,,,,,,,,0.50,,,,,87.50,2.50,2.50,13.25,
SOPAS,Cremas de cereal,1,taza (240ml),0.50,,0.75,,,,,,,,0.50,,0.50,,,,,150.00,6.00,6.50,17.25,
SOPAS,Crema de papa,1,taza (240ml),0.50,,0.75,,,,,,,,0.50,,0.50,,,,,150.00,6.00,6.50,17.25,
SOPAS,Crema de elote,1,taza (240ml),0.50,,0.75,,,,,,,,0.50,,0.50,,,,,150.00,6.00,6.50,17.25,
SOPAS,Sopas de leguminosas,1,taza (240ml),0.25,,,0.75,,,,,,,,,,1.00,,,,,141.25,6.50,5.75,16.00,
SOPAS,Sopa de frijol,1,taza (240ml),0.25,,,0.75,,,,,,,,,,1.00,,,,,141.25,6.50,5.75,16.00,
SOPAS,Sopa de habas,1,taza (240ml),0.25,,,0.75,,,,,,,,,,1.00,,,,,141.25,6.50,5.75,16.00,
SOPAS,Sopa de lentejas,1,taza (240ml),0.25,,,0.75,,,,,,,,,,1.00,,,,,141.25,6.50,5.75,16.00,
SOPAS,Caldos con carne,1,taza (240ml),0.50,,,,,,0.50,,,,,,,0.25,,,,,51.25,4.50,2.75,2.00,
SOPAS,Caldo tlalpeño,1,taza (240ml),0.50,,,,,,0.50,,,,,,,0.25,,,,,51.25,4.50,2.75,2.00,
SOPAS,Sopa de huevo,1,taza (240ml),0.50,,,,,,0.50,,,,,,,0.25,,,,,51.25,4.50,2.75,2.00,
SOPAS,Sopa de pescado,1,taza (240ml),0.50,,,,,,0.50,,,,,,,0.25,,,,,51.25,4.50,2.75,2.00,
SOPAS SECAS,Arroz y pastas,1,taza (195g),0.25,,2.00,,,,,,,,,,0.50,,,,,168.75,4.50,2.50,31.00,
SOPAS SECAS,Arroz rojo,1,taza (195g),0.25,,2.00,,,,,,,,,,0.50,,,,,168.75,4.50,2.50,31.00,
SOPAS SECAS,Codito al chipotle,1,taza (195g),0.25,,2.00,,,,,,,,,,0.50,,,,,168.75,4.50,2.50,31.00,
