grupo,generico,cantidad,unidad,verdura,fruta,cereal_sin_grasa,cereal_con_grasa,leguminosa,muy_bajo_aporte_grasa,bajo_aporte_grasa,moderado_aporte_grasa,alto_aporte_grasa,leche_descremada,leche_semidescremada,leche_entera,leche_con_azucar,grasa_sin_proteina,grasa_con_proteina,azucar,azucar_con_grasa,etanol,alimentos_libres_energia,kcal,proteina,lipidos,hidratos_carbono,etanol_g
SOPAS SECAS,Fideo seco,1,taza (195g),0.25,,2.00,,,,,,,,,,0.50,,,,,168.75,4.50,2.50,31.00,
SOPAS SECAS,Arroz pastas tortillas con verdura,1,taza (195g),0.50,,2.00,,,,,,,,,,0.50,,,,,175.00,5.00,2.50,32.00,
SOPAS SECAS,Arroz a la jardinera,1,taza (195g),0.50,,2.00,,,,,,,,,,0.50,,,,,175.00,5.00,2.50,32.00,
SOPAS SECAS,Arroz a la mexicana,1,taza (195g),0.50,,2.00,,,,,,,,,,0.50,,,,,175.00,5.00,2.50,32.00,
SOPAS SECAS,Pasta a la putanesca,1,taza (195g),0.50,,2.00,,,,,,,,,,0.50,,,,,175.00,5.00,2.50,32.00,
SOPAS SECAS,Pasta con jitomate,1,taza (195g),0.50,,2.00,,,,,,,,,,0.50,,,,,175.00,5.00,2.50,32.00,
SOPAS SECAS,Chilaquiles (sopa seca),1,taza (195g),0.50,,2.00,,,,,,,,,,0.50,,,,,175.00,5.00,2.50,32.00,
SOPAS SECAS,Enchiladas (sopa seca),2,piezas,0.50,,2.00,,,,,,,,,,0.50,,,,,175.00,5.00,2.50,32.00,
SOPAS SECAS,Entorratadas,2,piezas,0.50,,2.00,,,,,,,,,,0.50,,,,,175.00,5.00,2.50,32.00,
SOPAS SECAS,Arroz y pastas con carne y salsa cremosa,1,taza (210g),,,2.00,,,,1.00,,,,,,,0.50,,,,,282.50,11.00,12.50,30.00,
SOPAS SECAS,Arroz con pollo al horno,1,taza (210g),,,2.00,,,,1.00,,,,,,,0.50,,,,,282.50,11.00,12.50,30.00,
SOPAS SECAS,Codito con atún,1,taza (210g),,,2.00,,,,1.00,,,,,,,0.50,,,,,282.50,11.00,12.50,30.00,
SOPAS SECAS,Macarrón con jamón y queso,1,taza (210g),,,2.00,,,,1.00,,,,,,,0.50,,,,,282.50,11.00,12.50,30.00,
SOPAS SECAS,Arroz pastas papas con salsa cremosa o fritos,1,taza (210g),,,2.00,,,,,,,,,,,,1.50,,,,,207.50,4.00,7.50,30.00,
SOPAS SECAS,Espaguetti al burro,1,taza (210g),,,2.00,,,,,,,,,,,,1.50,,,,,207.50,4.00,7.50,30.00,
SOPAS SECAS,Papas a la francesa,1,taza (210g),,,2.00,,,,,,,,,,,,1.50,,,,,207.50,4.00,7.50,30.00,
SOPAS SECAS,Tallarín al chipotle,1,taza (210g),,,2.00,,,,,,,,,,,,1.50,,,,,207.50,4.00,7.50,30.00,
SOPAS SECAS,Espaguetti con crema,1,taza (210g),,,2.00,,,,,,,,,,,,1.50,,,,,207.50,4.00,7.50,30.00,
SOPAS SECAS,Arroz blanco con plátano frito,1,taza (210g),,,2.00,,,,,,,,,,,,1.50,,,,,207.50,4.00,7.50,30.00,
PLATOS FUERTES,Carne pollo o pescado a la plancha,1,pieza (100g),,,,,,,3.00,,,,,,,0.50,,,,,247.50,21.00,17.50,,
PLATOS FUERTES,Pescado empapelado,1,pieza (100g),,,,,,,3.00,,,,,,,0.50,,,,,247.50,21.00,17.50,,
PLATOS FUERTES,Pollo a la plancha,1,pieza (100g),,,,,,,3.00,,,,,,,0.50,,,,,247.50,21.00,17.50,,
PLATOS FUERTES,Ternera al horno en su jugo,2,rebanadas (100g),,,,,,,3.00,,,,,,,0.50,,,,,247.50,21.00,17.50,,
PLATOS FUERTES,Carne pollo ó pescado guisados,1,pieza (100g),0.50,,,,,,,3.00,,,,,,,1.00,,,,,282.50,22.00,20.00,2.00,
PLATOS FUERTES,Albóndigas de res,2,pieza,0.50,,,,,,,3.00,,,,,,,1.00,,,,,282.50,22.00,20.00,2.00,
PLATOS FUERTES,Bistec con salsa morita,100,g,0.50,,,,,,,3.00,,,,,,,1.00,,,,,282.50,22.00,20.00,2.00,
PLATOS FUERTES,Chicharrón en salsa verde,1/2,taza,0.50,,,,,,,3.00,,,,,,,1.00,,,,,282.50,22.00,20.00,2.00,
PLATOS FUERTES,Estofado de res,1/2,taza,0.50,,,,,,,3.00,,,,,,,1.00,,,,,282.50,22.00,20.00,2.00,
PLATOS FUERTES,Pollo en salsa verde,3/4,taza,0.50,,,,,,,3.00,,,,,,,1.00,,,,,282.50,22.00,20.00,2.00,
PLATOS FUERTES,Tinga,3/4,taza,0.50,,,,,,,3.00,,,,,,,1.00,,,,,282.50,22.00,20.00,2.00,
PLATOS FUERTES,Albóndigas al chipotle,2,pieza,0.50,,,,,,,3.00,,,,,,,1.00,,,,,282.50,22.00,20.00,2.00,
PLATOS FUERTES,Costillitas de cerdo en salsa de guajillo,2,pieza,0.50,,,,,,,3.00,,,,,,,1.00,,,,,282.50,22.00,20.00,2.00,
PLATOS FUERTES,Pescado en salsa de guajillo,2,pieza,0.50,,,,,,,3.00,,,,,,,1.00,,,,,282.50,22.00,20.00,2.00,
PLATOS FUERTES,Ropa vieja,1,taza,0.50,,,,,,,3.00,,,,,,,1.00,,,,,282.50,22.00,20.00,2.00,
PLATOS FUERTES,Carne pollo o pescado con salsas ligeras,1,pieza (100g),,,,,,,3.00,,,,,,,1.00,,,,,270.00,21.00,20.00,,
PLATOS FUERTES,Cuete con vinagreta,2,rebanadas (100g),,,,,,,3.00,,,,,,,1.00,,,,,270.00,21.00,20.00,,
PLATOS FUERTES,Pescado al vino blanco,1,pieza,,,,,,,3.00,,,,,,,1.00,,,,,270.00,21.00,20.00,,
PLATOS FUERTES,Res en salsa de vino tinto,1,taza (100g),,,,,,,3.00,,,,,,,1.00,,,,,270.00,21.00,20.00,,
PLATOS FUERTES,Carne pollo o pescado guisados con verduras,3/4,taza (100g),1.50,,,,,,2.50,,,,,,,0.50,,,,,247.50,20.50,15.00,6.00,
PLATOS FUERTES,Pescado a la veracruzana,3/4,taza (100g),1.50,,,,,,2.50,,,,,,,0.50,,,,,247.50,20.50,15.00,6.00,
PLATOS FUERTES,Picadillo,3/4,taza (100g),1.50,,,,,,2.50,,,,,,,0.50,,,,,247.50,20.50,15.00,6.00,
PLATOS FUERTES,Pollo con nopales en salsa verde,3/4,taza (100g),1.50,,,,,,2.50,,,,,,,0.50,,,,,247.50,20.50,15.00,6.00,
PLATOS FUERTES,Pollo a la jardinera,3/4,taza (100g),1.50,,,,,,2.50,,,,,,,0.50,,,,,247.50,20.50,15.00,6.00,
PLATOS FUERTES,Bistec a la mexicana,3/4,taza (100g),1.50,,,,,,2.50,,,,,,,0.50,,,,,247.50,20.50,15.00,6.00,
PLATOS FUERTES,Mole de olla,3/4,taza (100g),1.50,,,,,,2.50,,,,,,,0.50,,,,,247.50,20.50,15.00,6.00,
PLATOS FUERTES,Pollo con verduras,3/4,taza (100g),1.50,,,,,,2.50,,,,,,,0.50,,,,,247.50,20.50,15.00,6.00,
PLATOS FUERTES,Carne pollo o pescado guisados con salsas picantes ó adobos,100,g,0.50,,,,,,2.50,,,,,,,1.50,,1.00,,,352.50,18.50,25.00,12.00,
PLATOS FUERTES,Pollo con mole,90,g,0.50,,,,,,2.50,,,,,,,1.50,,1.00,,,352.50,18.50,25.00,12.00,
PLATOS FUERTES,Bistec de res en salsa pasilla,100,g,0.50,,,,,,2.50,,,,,,,1.50,,1.00,,,352.50,18.50,25.00,12.00,
PLATOS FUERTES,Cochinita pibil,3/4,taza,0.50,,,,,,2.50,,,,,,,1.50,,1.00,,,352.50,18.50,25.00,12.00,
PLATOS FUERTES,Puntas al albañil,3/4,taza,0.50,,,,,,2.50,,,,,,,1.50,,1.00,,,352.50,18.50,25.00,12.00,
PLATOS FUERTES,Cerdo en adobo,3/4,taza,0.50,,,,,,2.50,,,,,,,1.50,,1.00,,,352.50,18.50,25.00,12.00,
PLATOS FUERTES,Res en adobo,3/4,taza,0.50,,,,,,2.50,,,,,,,1.50,,1.00,,,352.50,18.50,25.00,12.00,
PLATOS FUERTES,Carnes empanizadas,3/4,taza,,,0.50,,,,,3.00,,,,,,,2.00,,,,,350.00,22.00,25.00,7.50,
PLATOS FUERTES,Croquetas de atún,2,piezas (150g),,,0.50,,,,3.00,,,,,,,2.00,,,,,350.00,22.00,25.00,7.50,
PLATOS FUERTES,Filete de pescado empanizado,100,g,,,0.50,,,,,3.00,,,,,,,2.00,,,,,350.00,22.00,25.00,7.50,
PLATOS FUERTES,Milanesa empanizada,100,g,,,0.50,,,,,3.00,,,,,,,2.00,,,,,350.00,22.00,25.00,7.50,
PLATOS FUERTES,Pollo empanizado,90,g,,,0.50,,,,,3.00,,,,,,,2.00,,,,,350.00,22.00,25.00,7.50,
PLATOS FUERTES,Carne pollo queso con cereales,90,g,0.50,,2.00,,,,1.50,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Chilaquiles rojos con pollo,1,taza (190g),0.50,,2.00,,,,1.50,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Enchiladas con pollo,2,piezas (150g),0.50,,2.00,,,,1.50,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Enchiladas con res,2,piezas (150g),0.50,,2.00,,,,1.50,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Lasagna de carne,1,taza,0.50,,2.00,,,1.50,,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Hojaldre con pollo,1,rebanada,0.50,,2.00,,,,1.50,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Sopes con chorizo,2,piezas,0.50,,2.00,,,1.50,,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Tacos de canasta,2,piezas (150g),0.50,,2.00,,,1.50,,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Tacos de guisado,2,piezas (150g),0.50,,2.00,,,,1.50,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Tostadas de tinga,2,piezas (150g),0.50,,2.00,,,1.50,,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Tacos al pastor,3,piezas (150g),0.50,,2.00,,,1.50,,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Tacos de barbacoa,2,piezas (150g),0.50,,2.00,,,1.50,,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Tacos de canasta (3 piezas),3,piezas (150g),0.50,,2.00,,,,1.50,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Tacos de carnitas,2,piezas (150g),0.50,,2.00,,,1.50,,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Tacos de guisado (var),2,piezas (150g),0.50,,2.00,,,1.50,,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Tlacoyos,2,piezas (150g),0.50,,2.00,,,1.50,,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Tostadas de pollo o chorizo,2,piezas (180g),0.50,,2.00,,,,1.50,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Tostadas vegetarianas,2,piezas (180g),0.50,,2.00,,,1.50,,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Budín azteca,1,taza (180g),0.50,,2.00,,,,1.50,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Gorditas de requesón,1,pieza (150g),0.50,,2.00,,,,1.50,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Empanada de atún,2,piezas (150g),0.50,,2.00,,,,1.50,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Huarache de carne o verdura,1,pieza (150g),0.50,,2.00,,,,1.50,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Lasagna vegetariana con parmesano,1,rebanada (150g),0.50,,2.00,,,,1.50,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Quesadillas surtidas,2,piezas (150g),0.50,,2.00,,,,1.50,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Sandwich de jamón y queso,1,pieza (150g),0.50,,2.00,,,,1.50,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Sincronizadas,1,pieza (150g),0.50,,2.00,,,,1.50,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Hot dog,1,pieza (150g),0.50,,2.00,,,,1.50,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Burritas,2,piezas,0.50,,2.00,,,,1.50,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Flautas de pollo,2,piezas,0.50,,2.00,,,,1.50,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Gorditas de chicharrón,1,pieza,0.50,,2.00,,,,1.50,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Hamburguesa con pan,1,pieza,0.50,,2.00,,,,1.50,,,,,,,1.50,,,,,332.50,15.50,15.00,32.00,
PLATOS FUERTES,Tortas tamales y pizzas,,,,0.50,,3.00,,,,1.00,,,,,,,1.00,,,,,365.00,14.00,12.50,47.00,
PLATOS FUERTES,Torta de jamón,1,pieza,0.50,,3.00,,,,1.00,,,,,,,1.00,,,,,365.00,14.00,12.50,47.00,
PLATOS FUERTES,Tamal,1,pieza (80g),0.50,,3.00,,,,1.00,,,,,,,1.00,,,,,365.00,14.00,12.50,47.00,
PLATOS FUERTES,Pay de tamal,3/4,taza,0.50,,3.00,,,,1.00,,,,,,,1.00,,,,,365.00,14.00,12.50,47.00,
PLATOS FUERTES,Pizza,2,rebanadas (100g),0.50,,3.00,,,,1.00,,,,,,,1.00,,,,,365.00,14.00,12.50,47.00,
PLATOS FUERTES,Cereal con verdura,,,,1.00,,2.00,,,,1.00,,,,,,,1.00,,,,,240.00,13.00,5.00,34.00,
PLATOS FUERTES,Empanada de verdura,2,piezas (150g),1.00,,2.00,,,,1.00,,,,,,,1.00,,,,,240.00,13.00,5.00,34.00,
PLATOS FUERTES,Lasagna vegetariana,1,rebanada (150g),1.00,,2.00,,,,1.00,,,,,,,1.00,,,,,240.00,13.00,5.00,34.00,
PLATOS FUERTES,Quesadillas de hongos,2,piezas (150g),1.00,,2.00,,,,1.00,,,,,,,1.00,,,,,240.00,13.00,5.00,34.00,
PLATOS FUERTES,Tortas de papa con verdura,2,piezas (150g),1.00,,2.00,,,,1.00,,,,,,,1.00,,,,,240.00,13.00,5.00,34.00,
PLATOS FUERTES,Pizza vegetariana,2,rebanadas (100g),1.00,,2.00,,,,1.00,,,,,,,1.00,,,,,240.00,13.00,5.00,34.00,
PLATOS FUERTES,Cereal con leguminosas y queso,2,pieza,,,2.00,,1.00,,1.00,,,,,,,1.00,,,,,380.00,19.00,11.00,50.00,
PLATOS FUERTES,Enfrijoladas,2,pieza,,,2.00,,1.00,,1.00,,,,,,,1.00,,,,,380.00,19.00,11.00,50.00,
PLATOS FUERTES,Molletes,2,pieza,,,2.00,,1.00,,,1.00,,,,,,,1.00,,,,,380.00,19.00,11.00,50.00,
PLATOS FUERTES,Moros con cristianos,1,taza,,,2.00,,1.00,,,,,,,,,,1.00,,,,,380.00,19.00,11.00,50.00,
PLATOS FUERTES,Tacos de frijol,2,pieza,,,2.00,,1.00,,1.00,,,,,,,1.00,,,,,380.00,19.00,11.00,50.00,
PLATOS FUERTES,Torta de frijoles con queso,1,pieza,,,2.00,,1.00,,1.00,,,,,,,1.00,,,,,380.00,19.00,11.00,50.00,
PLATOS FUERTES,Pozoles,1,tazón (300ml),0.50,,2.00,,,,1.00,,,,,,,1.00,,,,,240.00,13.00,5.00,34.00,
PLATOS FUERTES,Pozole de cerdo,1,tazón (300ml),0.50,,2.00,,,,1.00,,,,,,,1.00,,,,,240.00,13.00,5.00,34.00,
PLATOS FUERTES,Pozole de pollo,1,tazón (300ml),0.50,,2.00,,,,1.00,,,,,,,1.00,,,,,240.00,13.00,5.00,34.00,
PLATOS FUERTES,Potajes,1,tazón (300ml),0.50,,2.00,,1.50,,,1.50,,,,,,0.50,,,,,327.50,23.50,11.50,32.00,
PLATOS FUERTES,Caldo gallego (potaje),1,tazón (300ml),0.50,,2.00,,1.50,,,1.50,,,,,,0.50,,,,,327.50,23.50,11.50,32.00,
PLATOS FUERTES,Fabada (potaje),1,tazón (300ml),0.50,,2.00,,1.50,,,1.50,,,,,,0.50,,,,,327.50,23.50,11.50,32.00,
PLATOS FUERTES,Frijoles puercos (potaje),1,tazón (300ml),0.50,,2.00,,1.50,,,1.50,,,,,,0.50,,,,,327.50,23.50,11.50,32.00,
POSTRES,Frutas en almíbar,1/2,taza (120g),,1.00,2.00,,,,,,,,,,,,0.50,,1.00,,,100.00,,,25.00,
POSTRES,Cokctail de frutas,1/2,taza (120g),,1.00,2.00,,,,,,,,,,,,0.50,,1.00,,,100.00,,,25.00,
POSTRES,Compota de frutas,1/2,taza (120g),,1.00,2.00,,,,,,,,,,,,0.50,,1.00,,,100.00,,,25.00,
POSTRES,Frutas con crema o al horno con mantequilla,1/2,taza (120g),,1.00,,,,,,,,,,,,1.00,,0.50,,,125.00,,5.00,20.00,
POSTRES,Guayabas en almíbar,1/2,taza (120g),,1.00,2.00,,,,,,,,,,,,0.50,,1.00,,,100.00,,,25.00,
POSTRES,Duraznos con crema,1/2,taza (120g),,1.00,,,,,,,,,,,,1.00,,0.50,,,125.00,,5.00,20.00,
POSTRES,Fresas con crema,1/2,taza (120g),,1.00,,,,,,,,,,,,1.00,,0.50,,,125.00,,5.00,20.00,
POSTRES,Mangos con rompope,1/2,taza (120g),,1.00,,,,,,,,,,,,,1.00,0.50,,,125.00,,5.00,20.00,
POSTRES,Manzanas al horno,1/2,taza (120g),,1.00,,,,,,,,,,,,,1.00,0.50,,,125.00,,5.00,20.00,
POSTRES,Gelatinas de agua con fruta,1/2,taza (120g),,0.50,,,,,,,,,,,,,,,1.00,,,70.00,,,17.50,
POSTRES,Gelatina de guayaba,1/2,taza (120g),,0.50,,,,,,,,,,,,,,,1.00,,,70.00,,,17.50,
POSTRES,Gelatina de mango,1/2,taza (120g),,0.50,,,,,,,,,,,,,,,1.00,,,70.00,,,17.50,
POSTRES,Gelatina de naranja,1/2,taza (120g),,0.50,,,,,,,,,,,,,,,1.00,,,70.00,,,17.50,
POSTRES,Gelatinas de leche con fruta,3/4,taza (120g),,0.50,,,,,,,,,,0.50,,,,,1.00,,,145.00,4.50,4.00,23.50,
POSTRES,Gelatina de yogur con mango,1/2,taza (120g),,0.50,,,,,,,,,,0.50,,,,,1.00,,,145.00,4.50,4.00,23.50,
POSTRES,Gelatina de leche con fresas,1/2,taza (120g),,0.50,,,,,,,,,,0.50,,,,,1.00,,,145.00,4.50,4.00,23.50,
POSTRES,Pan o Crepas con azúcar,2,pieza (60g),,1.00,,,,,,,,,,,,1.00,,2.00,,,195.00,2.00,5.00,35.00,
POSTRES,Capirotada,2,pieza (60g),,1.00,,,,,,,,,,,,1.00,,2.00,,,195.00,2.00,5.00,35.00,
POSTRES,Crepas de cajeta,2,pieza (60g),,,1.00,,,,,,,,,,,,1.00,,2.00,,,195.00,2.00,5.00,35.00,
POSTRES,Galletas marías con cajeta,2,pieza (60g),,1.00,,,,,,,,,,,,1.00,,2.00,,,195.00,2.00,5.00,35.00,
POSTRES,Dulces de leche con huevo y azúcar,1/2,taza (120g),,,,,,,,0.50,,,,0.50,,,,,2.00,,,192.50,8.00,6.50,26.00,
POSTRES,Flan,1/2,taza (120g),,,,,,,,0.50,,,,0.50,,,,,2.00,,,192.50,8.00,6.50,26.00,
POSTRES,Natillas,1/2,taza (120g),,,,,,,,0.50,,,,0.50,,,,,2.00,,,192.50,8.00,6.50,26.00,
POSTRES,Pudin de cajeta,1/2,taza (120g),,,,,,,,0.50,,,,0.50,,,,,2.00,,,192.50,8.00,6.50,26.00,
POSTRES,Pasteles tartas y crepas con fruta,1,rebanada (60g),0.50,1.00,,,,,,,,,,,,1.00,,1.00,,,185.00,2.00,5.00,32.50,
POSTRES,Crepas de fresa,2,pieza (80g),,0.50,1.00,,,,,,,,,,,,1.00,,1.00,,,185.00,2.00,5.00,32.50,
POSTRES,Panqué de guayaba,3,pieza (80g),,0.50,1.00,,,,,,,,,,,,1.00,,1.00,,,185.00,2.00,5.00,32.50,
POSTRES,Tarta de frutas,4,pieza (80g),,0.50,1.00,,,,,,,,,,,,1.00,,1.00,,,185.00,2.00,5.00,32.50,
POSTRES,Arroz con leche,1/2,taza,,,1.00,,,,,,,,0.50,,,,,1.00,,,185.00,6.50,4.00,31.00,
